codigo_municipio,ipm_2018,ipm_2018_imputed,ipm_2022,ipm_2022_imputed
05113,0.1588426984159165,True,0.1588426984159165,True
15114,0.1811504657502856,True,0.1811504657502856,True
25120,0.1589957001992672,True,0.1589957001992672,True
68121,0.1751835953101328,True,0.1751835953101328,True
50124,0.1792150140840833,True,0.1792150140840833,True
94886,0.304190041584309,True,0.304190041584309,True
05120,0.1588426984159165,True,0.1588426984159165,True
25123,0.1589957001992672,True,0.1589957001992672,True
54128,0.2076902500365385,True,0.2076902500365385,True
54125,0.2076902500365385,True,0.2076902500365385,True
05125,0.1588426984159165,True,0.1588426984159165,True
76122,0.1590938131982256,True,0.1590938131982256,True
70124,0.2357543664470872,True,0.2357543664470872,True
73124,0.1846202682881172,True,0.1846202682881172,True
19130,0.2225297877342232,True,0.2225297877342232,True
25126,0.1589957001992672,True,0.1589957001992672,True
13140,0.2137851743689069,True,0.2137851743689069,True
95015,0.2402816468432425,True,0.2402816468432425,True
63130,0.1602930224570084,True,0.1602930224570084,True
05129,0.1588426984159165,True,0.1588426984159165,True
15131,0.1811504657502856,True,0.1811504657502856,True
19137,0.2225297877342232,True,0.2225297877342232,True
76001,0.1590938131982256,True,0.1590938131982256,True
68132,0.1751835953101328,True,0.1751835953101328,True
76126,0.1590938131982256,True,0.1590938131982256,True
19142,0.2225297877342232,True,0.2225297877342232,True
05134,0.1588426984159165,True,0.1588426984159165,True
08137,0.1635341224390722,True,0.1635341224390722,True
41132,0.200485645603982,True,0.200485645603982,True
15135,0.1811504657502856,True,0.1811504657502856,True
23090,0.2397809521843081,True,0.2397809521843081,True
08141,0.1635341224390722,True,0.1635341224390722,True
76130,0.1590938131982256,True,0.1590938131982256,True
13160,0.2137851743689069,True,0.2137851743689069,True
05138,0.1588426984159165,True,0.1588426984159165,True
25148,0.1589957001992672,True,0.1589957001992672,True
68147,0.1751835953101328,True,0.1751835953101328,True
25151,0.1589957001992672,True,0.1589957001992672,True
05142,0.1588426984159165,True,0.1588426984159165,True
05145,0.1588426984159165,True,0.1588426984159165,True
68152,0.1751835953101328,True,0.1751835953101328,True
05147,0.1588426984159165,True,0.1588426984159165,True
73148,0.1846202682881172,True,0.1846202682881172,True
25154,0.1589957001992672,True,0.1589957001992672,True
27150,0.2805305637460625,True,0.2805305637460625,True
05150,0.1588426984159165,True,0.1588426984159165,True
13001,0.2137851743689069,True,0.2137851743689069,True
18150,0.2212326863924864,True,0.2212326863924864,True
76147,0.1590938131982256,True,0.1590938131982256,True
97161,0.3102195661889153,True,0.3102195661889153,True
73152,0.1846202682881172,True,0.1846202682881172,True
50150,0.1792150140840833,True,0.1792150140840833,True
05154,0.1588426984159165,True,0.1588426984159165,True
68160,0.1751835953101328,True,0.1751835953101328,True
23162,0.2397809521843081,True,0.2397809521843081,True
15162,0.1811504657502856,True,0.1811504657502856,True
68162,0.1751835953101328,True,0.1751835953101328,True
47161,0.2264530921208074,True,0.2264530921208074,True
27160,0.2805305637460625,True,0.2805305637460625,True
52240,0.2183487060505397,True,0.2183487060505397,True
25168,0.1589957001992672,True,0.1589957001992672,True
70230,0.2357543664470872,True,0.2357543664470872,True
85015,0.18724478605741,True,0.18724478605741,True
73168,0.1846202682881172,True,0.1846202682881172,True
68167,0.1751835953101328,True,0.1751835953101328,True
68169,0.1751835953101328,True,0.1751835953101328,True
25175,0.1589957001992672,True,0.1589957001992672,True
05172,0.1588426984159165,True,0.1588426984159165,True
23168,0.2397809521843081,True,0.2397809521843081,True
68176,0.1751835953101328,True,0.1751835953101328,True
20175,0.2079822727349517,True,0.2079822727349517,True
54172,0.2076902500365385,True,0.2076902500365385,True
15172,0.1811504657502856,True,0.1811504657502856,True
17174,0.1694528733883225,True,0.1694528733883225,True
23182,0.2397809521843081,True,0.2397809521843081,True
25178,0.1589957001992672,True,0.1589957001992672,True
68179,0.1751835953101328,True,0.1751835953101328,True
15176,0.1811504657502856,True,0.1811504657502856,True
15232,0.1811504657502856,True,0.1811504657502856,True
20178,0.2079822727349517,True,0.2079822727349517,True
15180,0.1811504657502856,True,0.1811504657502856,True
15183,0.1811504657502856,True,0.1811504657502856,True
54174,0.2076902500365385,True,0.2076902500365385,True
15185,0.1811504657502856,True,0.1811504657502856,True
15187,0.1811504657502856,True,0.1811504657502856,True
47170,0.2264530921208074,True,0.2264530921208074,True
15236,0.1811504657502856,True,0.1811504657502856,True
25181,0.1589957001992672,True,0.1589957001992672,True
25183,0.1589957001992672,True,0.1589957001992672,True
13188,0.2137851743689069,True,0.2137851743689069,True
47189,0.2264530921208074,True,0.2264530921208074,True
23189,0.2397809521843081,True,0.2397809521843081,True
15189,0.1811504657502856,True,0.1811504657502856,True
68190,0.1751835953101328,True,0.1751835953101328,True
63190,0.1602930224570084,True,0.1602930224570084,True
05190,0.1588426984159165,True,0.1588426984159165,True
05101,0.1588426984159165,True,0.1588426984159165,True
13222,0.2137851743689069,True,0.2137851743689069,True
05197,0.1588426984159165,True,0.1588426984159165,True
73200,0.1846202682881172,True,0.1846202682881172,True
25200,0.1589957001992672,True,0.1589957001992672,True
41206,0.200485645603982,True,0.200485645603982,True
52203,0.2183487060505397,True,0.2183487060505397,True
86219,0.2314213944686926,True,0.2314213944686926,True
70204,0.2357543664470872,True,0.2357543664470872,True
15204,0.1811504657502856,True,0.1811504657502856,True
05206,0.1588426984159165,True,0.1588426984159165,True
68207,0.1751835953101328,True,0.1751835953101328,True
05209,0.1588426984159165,True,0.1588426984159165,True
47205,0.2264530921208074,True,0.2264530921208074,True
27205,0.2805305637460625,True,0.2805305637460625,True
68209,0.1751835953101328,True,0.1751835953101328,True
52207,0.2183487060505397,True,0.2183487060505397,True
52210,0.2183487060505397,True,0.2183487060505397,True
68211,0.1751835953101328,True,0.1751835953101328,True
54206,0.2076902500365385,True,0.2076902500365385,True
05212,0.1588426984159165,True,0.1588426984159165,True
15212,0.1811504657502856,True,0.1811504657502856,True
13212,0.2137851743689069,True,0.2137851743689069,True
52215,0.2183487060505397,True,0.2183487060505397,True
63212,0.1602930224570084,True,0.1602930224570084,True
19212,0.2225297877342232,True,0.2225297877342232,True
68217,0.1751835953101328,True,0.1751835953101328,True
70215,0.2357543664470872,True,0.2357543664470872,True
15215,0.1811504657502856,True,0.1811504657502856,True
25214,0.1589957001992672,True,0.1589957001992672,True
23300,0.2397809521843081,True,0.2397809521843081,True
15218,0.1811504657502856,True,0.1811504657502856,True
70221,0.2357543664470872,True,0.2357543664470872,True
73217,0.1846202682881172,True,0.1846202682881172,True
81220,0.2331527450278192,True,0.2331527450278192,True
52224,0.2183487060505397,True,0.2183487060505397,True
15223,0.1811504657502856,True,0.1811504657502856,True
50223,0.1792150140840833,True,0.1792150140840833,True
15224,0.1811504657502856,True,0.1811504657502856,True
25224,0.1589957001992672,True,0.1589957001992672,True
54001,0.2076902500365385,True,0.2076902500365385,True
54223,0.2076902500365385,True,0.2076902500365385,True
15226,0.1811504657502856,True,0.1811504657502856,True
50226,0.1792150140840833,True,0.1792150140840833,True
99773,0.3821107288614359,True,0.3821107288614359,True
52227,0.2183487060505397,True,0.2183487060505397,True
52233,0.2183487060505397,True,0.2183487060505397,True
73226,0.1846202682881172,True,0.1846202682881172,True
18205,0.2212326863924864,True,0.2212326863924864,True
68229,0.1751835953101328,True,0.1751835953101328,True
20228,0.2079822727349517,True,0.2079822727349517,True
05234,0.1588426984159165,True,0.1588426984159165,True
76233,0.1590938131982256,True,0.1590938131982256,True
44090,0.284318656230732,True,0.284318656230732,True
44098,0.284318656230732,True,0.284318656230732,True
73236,0.1846202682881172,True,0.1846202682881172,True
05237,0.1588426984159165,True,0.1588426984159165,True
66170,0.169324647624077,True,0.169324647624077,True
15238,0.1811504657502856,True,0.1811504657502856,True
54239,0.2076902500365385,True,0.2076902500365385,True
05240,0.1588426984159165,True,0.1588426984159165,True
76243,0.1590938131982256,True,0.1590938131982256,True
05250,0.1588426984159165,True,0.1588426984159165,True
47245,0.2264530921208074,True,0.2264530921208074,True
76246,0.1590938131982256,True,0.1590938131982256,True
50245,0.1792150140840833,True,0.1792150140840833,True
27135,0.2805305637460625,True,0.2805305637460625,True
54245,0.2076902500365385,True,0.2076902500365385,True
27245,0.2805305637460625,True,0.2805305637460625,True
13244,0.2137851743689069,True,0.2137851743689069,True
68235,0.1751835953101328,True,0.1751835953101328,True
05148,0.1588426984159165,True,0.1588426984159165,True
50251,0.1792150140840833,True,0.1792150140840833,True
76248,0.1590938131982256,True,0.1590938131982256,True
52250,0.2183487060505397,True,0.2183487060505397,True
15244,0.1811504657502856,True,0.1811504657502856,True
25245,0.1589957001992672,True,0.1589957001992672,True
20238,0.2079822727349517,True,0.2079822727349517,True
18247,0.2212326863924864,True,0.2212326863924864,True
50270,0.1792150140840833,True,0.1792150140840833,True
76250,0.1590938131982256,True,0.1590938131982256,True
91263,0.2326684727295775,True,0.2326684727295775,True
15248,0.1811504657502856,True,0.1811504657502856,True
68245,0.1751835953101328,True,0.1751835953101328,True
13248,0.2137851743689069,True,0.2137851743689069,True
27250,0.2805305637460625,True,0.2805305637460625,True
44110,0.284318656230732,True,0.284318656230732,True
20250,0.2079822727349517,True,0.2079822727349517,True
18256,0.2212326863924864,True,0.2212326863924864,True
52254,0.2183487060505397,True,0.2183487060505397,True
13268,0.2137851743689069,True,0.2137851743689069,True
25258,0.1589957001992672,True,0.1589957001992672,True
68250,0.1751835953101328,True,0.1751835953101328,True
47258,0.2264530921208074,True,0.2264530921208074,True
68255,0.1751835953101328,True,0.1751835953101328,True
47268,0.2264530921208074,True,0.2264530921208074,True
95025,0.2402816468432425,True,0.2402816468432425,True
70233,0.2357543664470872,True,0.2357543664470872,True
25260,0.1589957001992672,True,0.1589957001992672,True
52256,0.2183487060505397,True,0.2183487060505397,True
05697,0.1588426984159165,True,0.1588426984159165,True
52258,0.2183487060505397,True,0.2183487060505397,True
19256,0.2225297877342232,True,0.2225297877342232,True
52260,0.2183487060505397,True,0.2183487060505397,True
54250,0.2076902500365385,True,0.2076902500365385,True
54261,0.2076902500365385,True,0.2076902500365385,True
41244,0.200485645603982,True,0.200485645603982,True
68264,0.1751835953101328,True,0.1751835953101328,True
68266,0.1751835953101328,True,0.1751835953101328,True
05264,0.1588426984159165,True,0.1588426984159165,True
05266,0.1588426984159165,True,0.1588426984159165,True
73268,0.1846202682881172,True,0.1846202682881172,True
25269,0.1589957001992672,True,0.1589957001992672,True
73270,0.1846202682881172,True,0.1846202682881172,True
17272,0.1694528733883225,True,0.1694528733883225,True
63272,0.1602930224570084,True,0.1602930224570084,True
15272,0.1811504657502856,True,0.1811504657502856,True
73275,0.1846202682881172,True,0.1846202682881172,True
18001,0.2212326863924864,True,0.2212326863924864,True
19290,0.2225297877342232,True,0.2225297877342232,True
15276,0.1811504657502856,True,0.1811504657502856,True
68271,0.1751835953101328,True,0.1751835953101328,True
76275,0.1590938131982256,True,0.1590938131982256,True
68276,0.1751835953101328,True,0.1751835953101328,True
25279,0.1589957001992672,True,0.1589957001992672,True
44279,0.284318656230732,True,0.284318656230732,True
81300,0.2331527450278192,True,0.2331527450278192,True
25281,0.1589957001992672,True,0.1589957001992672,True
52520,0.2183487060505397,True,0.2183487060505397,True
05282,0.1588426984159165,True,0.1588426984159165,True
73283,0.1846202682881172,True,0.1846202682881172,True
05284,0.1588426984159165,True,0.1588426984159165,True
50287,0.1792150140840833,True,0.1792150140840833,True
47288,0.2264530921208074,True,0.2264530921208074,True
52287,0.2183487060505397,True,0.2183487060505397,True
25286,0.1589957001992672,True,0.1589957001992672,True
25288,0.1589957001992672,True,0.1589957001992672,True
25290,0.1589957001992672,True,0.1589957001992672,True
25293,0.1589957001992672,True,0.1589957001992672,True
25295,0.1589957001992672,True,0.1589957001992672,True
15293,0.1811504657502856,True,0.1811504657502856,True
25297,0.1589957001992672,True,0.1589957001992672,True
68296,0.1751835953101328,True,0.1751835953101328,True
08296,0.1635341224390722,True,0.1635341224390722,True
70235,0.2357543664470872,True,0.2357543664470872,True
25299,0.1589957001992672,True,0.1589957001992672,True
20295,0.2079822727349517,True,0.2079822727349517,True
68298,0.1751835953101328,True,0.1751835953101328,True
15296,0.1811504657502856,True,0.1811504657502856,True
15299,0.1811504657502856,True,0.1811504657502856,True
41298,0.200485645603982,True,0.200485645603982,True
63302,0.1602930224570084,True,0.1602930224570084,True
