codigo_municipio,year,round,left_share,right_share,abstention_rate,delta_left,delta_right,delta_abstention
52036,2014,1,,0.15162907268170425,,,-0.12210397514127933,
52036,2014,2,,0.2444566110046537,,,-0.3587294860264832,
52036,2018,1,0.49397217928902626,0.3054095826893354,,,0.15378051000763113,
52036,2018,2,0.5974776668418287,0.36889122438255384,,,0.12443461337790013,
52036,2022,1,0.7728990985751673,0.09479499854608898,,0.278926919286141,-0.2106145841432464,
52036,2022,2,0.8629579375848032,0.11307100859339665,,0.26548027074297453,-0.2558202157891572,
52051,2002,1,0.16398037841625787,0.5010511562718991,,,,
52051,2006,1,0.26279527559055116,0.6186023622047244,,0.09881489717429329,0.11755120593282531,
52051,2010,1,0.07195845697329377,0.6513353115727003,,-0.19083681861725738,0.03273294936797588,
52051,2010,2,,0.8156594450779171,,,,
52051,2014,1,,0.5893416927899686,,,-0.061993618782731685,
52051,2014,2,,0.7086479066575154,,,-0.10701153842040168,
52051,2018,1,0.31667249213561693,0.5571478504019574,,,-0.03219384238801126,
52051,2018,2,0.3665605095541401,0.5917197452229299,,,-0.11692816143458551,
52051,2022,1,0.49841381741276,0.2033838561861121,,0.18174132527714304,-0.35376399421584526,
52051,2022,2,0.6506768687463214,0.30635668040023545,,0.28411635919218126,-0.28536306482269447,
52079,2002,1,0.6150121065375302,0.27280064568200163,,,,
52079,2006,1,0.3379714390333211,0.29586232149395825,,-0.27704066750420914,0.023061675811956617,
52079,2010,1,0.054681999530626614,0.5984510678244543,,-0.2832894395026945,0.3025887463304961,
52079,2010,2,,0.7215652547839174,,,,
52079,2014,1,,0.23163138231631383,,,-0.3668196855081405,
52079,2014,2,,0.21779141104294478,,,-0.5037738437409727,
52079,2018,1,0.30060393532047536,0.302357295928307,,,0.07072591361199318,
52079,2018,2,0.5306975249116039,0.4096753455480553,,,0.19188393450511051,
52079,2022,1,0.6724820407564873,0.14264770561501247,,0.37187810543601196,-0.15970959031329454,
52079,2022,2,0.7878305826207994,0.1652415987273812,,0.2571330577091955,-0.2444337468206741,
52083,2002,1,0.4298391569606212,0.33832501386577923,,,,
52083,2006,1,0.16794258373205742,0.6023923444976077,,-0.26189657322856374,0.26406733063182847,
52083,2010,1,0.043654001616814875,0.4894907033144705,,-0.12428858211524255,-0.11290164118313722,
52083,2010,2,,0.7409758032526775,,,,
52083,2014,1,,0.2640990371389271,,,-0.2253916661755434,
52083,2014,2,,0.3837876614060258,,,-0.3571881418466517,
52083,2018,1,0.38731160182264285,0.41254819488257977,,,0.1484491577436527,
52083,2018,2,0.5051546391752577,0.44693753790175866,,,0.06314987649573284,
52083,2022,1,0.6692160611854685,0.10803059273422562,,0.28190445936282565,-0.30451760214835416,
52083,2022,2,0.7676016027475673,0.18889524899828278,,0.26244696357230957,-0.2580422889034759,
52110,2002,1,0.3124645892351275,0.5269121813031161,,,,
52110,2006,1,0.20423892100192678,0.7060915962650066,,-0.1082256682332007,0.1791794149618905,
52110,2010,1,0.08358831710709319,0.62336578581363,,-0.12065060389483359,-0.08272581045137661,
52110,2010,2,,0.8071387449625792,,,,
52110,2014,1,,0.42221135029354206,,,-0.20115443552008794,
52110,2014,2,,0.5441732554142317,,,-0.26296548954834753,
52110,2018,1,0.220791383750878,0.5715289159447436,,,0.14931756565120158,
52110,2018,2,0.3006251986860231,0.6626046413054997,,,0.118431385891268,
52110,2022,1,0.4652874053535246,0.2437879918950624,,0.24449602160264658,-0.32774092404968125,
52110,2022,2,0.5909090909090909,0.3652005888847994,,0.29028389222306783,-0.2974040524207003,
52203,2002,1,0.41786743515850144,0.2610951008645533,,,,
52203,2006,1,0.198005698005698,0.5744301994301995,,-0.21986173715280344,0.3133350985656462,
52203,2010,1,0.18812615955473097,0.35139146567717994,,-0.009879538450967035,-0.22303873375301952,
52203,2010,2,,0.6283464566929133,,,,
52203,2014,1,,0.3325526932084309,,,-0.018838772468749043,
52203,2014,2,,0.4944541739638062,,,-0.13389228272910714,
52203,2018,1,0.5705882352941176,0.23137254901960785,,,-0.10118014418882304,
52203,2018,2,0.6473029045643154,0.3087136929460581,,,-0.1857404810177481,
52203,2022,1,0.7080762759394279,0.10179472798653955,,0.13748804064531028,-0.1295778210330683,
52203,2022,2,0.800325430032543,0.1503951650395165,,0.1530225254682276,-0.1583185279065416,
52207,2002,1,0.4451303155006859,0.399519890260631,,,,
52207,2006,1,0.442837653478854,0.42783083219645296,,-0.0022926620218318705,0.028310941935821954,
52207,2010,1,0.17401332649923115,0.41978472578165044,,-0.2688243269796229,-0.008046106414802523,
52207,2010,2,,0.6208261192184021,,,,
52207,2014,1,,0.2645198389879241,,,-0.15526488679372635,
52207,2014,2,,0.34861053504769807,,,-0.2722155841707041,
52207,2018,1,0.4456419868791003,0.3252108716026242,,,0.0606910326147001,
52207,2018,2,0.5546764049502941,0.4012984378170014,,,0.05268790276930335,
52207,2022,1,0.5798334875115634,0.2666049953746531,,0.1341915006324631,-0.05860587622797109,
52207,2022,2,0.7169935717817703,0.24064611834514588,,0.16231716683147612,-0.16065231947185554,
52210,2002,1,0.23006955591225253,0.5805243445692884,,,,
52210,2006,1,0.45532559313478044,0.4659262998485613,,0.2252560372225279,-0.11459804472072704,
52210,2010,1,0.10560146923783287,0.30165289256198347,,-0.34972412389694757,-0.16427340728657785,
52210,2010,2,,0.6310013717421125,,,,
52210,2014,1,,0.25571628558096127,,,-0.0459366069810222,
52210,2014,2,,0.642346208869814,,,0.011344837127701513,
52210,2018,1,0.41712926249008725,0.25693893735130846,,,0.001222651770347194,
52210,2018,2,0.594859241126071,0.37239902080783355,,,-0.2699471880619804,
52210,2022,1,0.6185229303156641,0.17391304347826086,,0.20139366782557683,-0.0830258938730476,
52210,2022,2,0.7321965897693079,0.24122367101303913,,0.13733734864323688,-0.13117534979479442,
52215,2002,1,0.5733291099144757,0.2324992081089642,,,,
52215,2006,1,0.7188988883006882,0.17707781895182637,,0.14556977838621243,-0.055421389157137846,
52215,2010,1,0.20999275887038377,0.24643977793869176,,-0.5089061294303043,0.0693619589868654,
52215,2010,2,,0.44441838649155724,,,,
52215,2014,1,,0.10908556306968539,,,-0.13735421486900637,
52215,2014,2,,0.34648006785411367,,,-0.09793831863744357,
52215,2018,1,0.6561640938887714,0.19285261154578134,,,0.08376704847609595,
52215,2018,2,0.7571606475716065,0.21508628357943427,,,-0.1313937842746794,
52215,2022,1,0.7860368183397013,0.08475164987843001,,0.1298727244509299,-0.10810096166735134,
52215,2022,2,0.8695356121476235,0.10813019201961051,,0.11237496457601703,-0.10695609155982376,
52224,2002,1,0.17887323943661973,0.4708920187793427,,,,
52224,2006,1,0.5405109489051095,0.3656934306569343,,0.36163770946848983,-0.1051985881224084,
52224,2010,1,0.10365853658536585,0.44986449864498645,,-0.4368524123197437,0.08417106798805213,
52224,2010,2,,0.6646183699870634,,,,
52224,2014,1,,0.2076418371285218,,,-0.24222266151646465,
52224,2014,2,,0.3650190114068441,,,-0.29959935858021924,
52224,2018,1,0.37768515549855725,0.3061878807310035,,,0.0985460436024817,
52224,2018,2,0.5311128324296411,0.4273173250710044,,,0.062298313664160276,
52224,2022,1,0.6722689075630253,0.08759867583396995,,0.294583752064468,-0.21858920489703354,
52224,2022,2,0.8014633181728298,0.1609649990112715,,0.27035048574318865,-0.2663523260597329,
52227,2002,1,0.18817527010804322,0.4105642256902761,,,,
52227,2006,1,0.5693303460293752,0.36470002489419967,,0.3811550759213319,-0.04586420079607645,
52227,2010,1,0.22712418300653595,0.28339460784313725,,-0.34220616302283924,-0.08130541705106242,
52227,2010,2,,0.5154844109646369,,,,
52227,2014,1,,0.16844631073785243,,,-0.11494829710528481,
52227,2014,2,,0.22033624312964759,,,-0.2951481678349893,
52227,2018,1,0.6314734088927637,0.21604184829991283,,,0.04759553756206039,
52227,2018,2,0.7387895460797799,0.23885832187070152,,,0.018522078741053938,
52227,2022,1,0.7873246318140574,0.09241292664200461,,0.15585122292129372,-0.12362892165790822,
52227,2022,2,0.8675971751098259,0.11138297280765166,,0.12880762903004606,-0.12747534906304986,
52233,2002,1,0.40250855188141393,0.2759407069555302,,,,
52233,2006,1,0.7877307274701412,0.05157437567861021,,0.38522217558872723,-0.22436633127692,
52233,2010,1,0.1016781836130306,0.11549851924975321,,-0.6860525438571106,0.06392414357114301,
52233,2010,2,,0.2408457968024755,,,,
52233,2014,1,,0.03114676734308636,,,-0.08435175190666686,
52233,2014,2,,0.0664488017429194,,,-0.1743969950595561,
52233,2018,1,0.8769692423105776,0.04276069017254314,,,0.011613922829456776,
52233,2018,2,0.9202453987730062,0.06100886162235856,,,-0.005439940120560836,
52233,2022,1,0.8933859822309971,0.02040144784468575,,0.016416739920419476,-0.022359242327857385,
52233,2022,2,0.9273814609141393,0.045493378897906875,,0.007136062141133159,-0.015515482724451683,
52240,2002,1,0.1982258614807233,0.6100307062436029,,,,
52240,2006,1,0.4518439904483948,0.4844786415494826,,0.2536181289676715,-0.12555206469412028,
52240,2010,1,0.14883827927306187,0.22314239705544053,,-0.3030057111753329,-0.2613362444940421,
52240,2010,2,,0.6313144670722031,,,,
52240,2014,1,,0.20304830793076725,,,-0.02009408912467328,
52240,2014,2,,0.3105739066248385,,,-0.32074056044736454,
52240,2018,1,0.46772228989037756,0.30044660982541616,,,0.0973983018946489,
52240,2018,2,0.6049548041513224,0.35604285236022765,,,0.04546894573538912,
52240,2022,1,0.7013143979453089,0.13053331318930353,,0.23359210805493136,-0.16991329663611263,
52240,2022,2,0.8111621799080762,0.1613919894944189,,0.20620737575675374,-0.19465086286580874,
52250,2002,1,0.8551286570320762,0.05710257314064152,,,,
52250,2006,1,0.5025522041763341,0.050580046403712296,,-0.35257645285574213,-0.006522526736929227,
52250,2010,1,0.06729543716543461,0.22023961254142238,,-0.43525676701089944,0.16965956613771008,
52250,2010,2,,0.5326688815060908,,,,
52250,2014,1,,0.041648007165248545,,,-0.17859160537617383,
52250,2014,2,,0.05045393659770799,,,-0.48221494490838285,
52250,2018,1,0.5544611819235226,0.11954422556971804,,,0.0778962184044695,
52250,2018,2,0.814997533300444,0.15984213122841637,,,0.10938819463070837,
52250,2022,1,0.8185173792679176,0.06644109504767763,,0.264056197344395,-0.05310313052204041,
52250,2022,2,0.8801089918256131,0.09685409957889522,,0.06511145852516909,-0.06298803164952115,
52254,2002,1,0.5236051502145923,0.1854077253218884,,,,
52254,2006,1,0.7886140923938404,0.10452636490900606,,0.2650089421792481,-0.08088136041288234,
52254,2010,1,0.10578057412504915,0.17499016909162407,,-0.6828335182687912,0.07046380418261801,
52254,2010,2,,0.49241439098396184,,,,
52254,2014,1,,0.08589211618257261,,,-0.08909805290905146,
52254,2014,2,,0.33533653846153844,,,-0.1570778525224234,
52254,2018,1,0.6139719121353979,0.2599927979834354,,,0.17410068180086277,
52254,2018,2,0.6580782055168233,0.3213094877235526,,,-0.014027050737985824,
52254,2022,1,0.7760385310054184,0.13094521372667067,,0.1620666188700205,-0.1290475842567647,
52254,2022,2,0.8609382479655338,0.11536620392532312,,0.20286004244871048,-0.2059432837982295,
52256,2002,1,0.3008130081300813,0.21544715447154472,,,,
52256,2006,1,0.787594823739402,0.12717536813922356,,0.4867818156093207,-0.08827178633232116,
52256,2010,1,0.11306532663316583,0.11055276381909548,,-0.6745294971062362,-0.016622604320128076,
52256,2010,2,,0.300369685767098,,,,
52256,2014,1,,0.061979648473635525,,,-0.04857311534545996,
52256,2014,2,,0.0737012987012987,,,-0.22666838706579928,
52256,2018,1,0.8354693453411847,0.07066158642189124,,,0.008681937948255718,
52256,2018,2,0.9009137635636779,0.08766419189034837,,,0.013962893189049669,
52256,2022,1,0.9030444964871195,0.04590163934426229,,0.06757515114593482,-0.02475994707762895,
52256,2022,2,0.9395896656534954,0.040653495440729485,,0.038675902089817527,-0.04701069644961888,
52258,2002,1,0.46218487394957986,0.12605042016806722,,,,
52258,2006,1,0.2180232558139535,0.6952519379844961,,-0.24416161813562637,0.5692015178164289,
52258,2010,1,0.07371723056240197,0.5682276495630741,,-0.1443060252515515,-0.127024288421422,
52258,2010,2,,0.7813903743315508,,,,
52258,2014,1,,0.43336355394378967,,,-0.13486409561928447,
52258,2014,2,,0.5274633821571239,,,-0.25392699217442694,
52258,2018,1,0.3926574729780097,0.4105478941483414,,,-0.02281565979544825,
52258,2018,2,0.45278611945278613,0.517017017017017,,,-0.010446365140106884,
52258,2022,1,0.6144988647421343,0.16915342199156666,,0.22184139176412465,-0.24139447215677476,
52258,2022,2,0.7203039594720704,0.24156779096120518,,0.26751784001928425,-0.2754492260558118,
52260,2002,1,0.30753200357249183,0.4587674903245013,,,,
52260,2006,1,0.4406745225518082,0.45449004469727755,,0.1331425189793164,-0.004277445627223764,
52260,2010,1,0.14932915142010803,0.4420630771911483,,-0.2913453711317002,-0.01242696750612926,
52260,2010,2,,0.6695009242144178,,,,
52260,2014,1,,0.16611433305716652,,,-0.27594874413398174,
52260,2014,2,,0.3052258362879605,,,-0.36427508792645724,
52260,2018,1,0.4131408661025386,0.3932304629168741,,,0.22711612985970756,
52260,2018,2,0.45103774899011007,0.5092631285694387,,,0.20403729228147816,
52260,2022,1,0.5513773502404897,0.2305786328523539,,0.13823648413795114,-0.1626518300645202,
52260,2022,2,0.6861394662403149,0.272660189398598,,0.2351017172502048,-0.2366029391708407,
52287,2002,1,0.34665697674418605,0.282703488372093,,,,
52287,2006,1,0.4187123668364984,0.3316350162112089,,0.07205539009231232,0.04893152783911586,
52287,2010,1,0.08488175675675676,0.36824324324324326,,-0.33383061007974163,0.03660822703203437,
52287,2010,2,,0.4700854700854701,,,,
52287,2014,1,,0.1503623188405797,,,-0.21788092440266354,
52287,2014,2,,0.27835375431982406,,,-0.19173171576564602,
52287,2018,1,0.27893391748813434,0.5352318364366557,,,0.384869517596076,
52287,2018,2,0.4395878863565407,0.5310646269122697,,,0.2527108725924457,
52287,2022,1,0.5556930693069307,0.3276608910891089,,0.2767591518187964,-0.20757094534754683,
52287,2022,2,0.6395860284605434,0.3371280724450194,,0.19999814210400263,-0.19393655446725033,
52317,2002,1,0.277373920945025,0.36256247160381644,,,,
52317,2006,1,0.5976491862567812,0.31139240506329113,,0.3202752653117562,-0.051170066540525305,
52317,2010,1,0.10823963752307435,0.156737707669072,,-0.48940954873370685,-0.15465469739421914,
52317,2010,2,,0.4051107934238742,,,,
52317,2014,1,,0.15678141849854832,,,4.371082947632332e-05,
52317,2014,2,,0.25511461671185603,,,-0.14999617671201815,
52317,2018,1,0.6648021828103684,0.19809004092769442,,,0.0413086224291461,
52317,2018,2,0.7841908531222516,0.193051890941073,,,-0.062062725770783034,
52317,2022,1,0.7687874336083174,0.09628206577014352,,0.10398525079794896,-0.1018079751575509,
52317,2022,2,0.8411198600174978,0.13097112860892388,,0.05692900689524627,-0.062080762332149125,
52320,2002,1,0.3471735867933967,0.3639319659829915,,,,
52320,2006,1,0.6186594202898551,0.23754528985507245,,0.2714858334964584,-0.12638667612791904,
52320,2010,1,0.2726030516966522,0.10658164427237532,,-0.3460563685932029,-0.13096364558269713,
52320,2010,2,,0.4051387933012159,,,,
52320,2014,1,,0.15087829360100377,,,0.04429664932862845,
52320,2014,2,,0.2857142857142857,,,-0.11942450758693018,
52320,2018,1,0.6244343891402715,0.22258134022839904,,,0.07170304662739527,
52320,2018,2,0.736201728090284,0.2345265385293599,,,-0.0511877471849258,
52320,2022,1,0.7564406779661017,0.10491525423728813,,0.1320062888258302,-0.1176660859911109,
52320,2022,2,0.8497567755385684,0.13036831132731064,,0.11355504744828449,-0.10415822720204926,
52323,2002,1,0.22292069632495165,0.4598646034816248,,,,
52323,2006,1,0.29411764705882354,0.5830332132853141,,0.07119695073387189,0.12316860980368932,
52323,2010,1,0.06986564299424185,0.44606525911708256,,-0.22425200406458168,-0.13696795416823154,
52323,2010,2,,0.6338690709525676,,,,
52323,2014,1,,0.1559278350515464,,,-0.29013742406553616,
52323,2014,2,,0.6080777860882572,,,-0.02579128486431037,
52323,2018,1,0.4338134430727023,0.1886145404663923,,,0.03268670541484592,
52323,2018,2,0.6641580432737535,0.2847287550956413,,,-0.32334903099261597,
52323,2022,1,0.6494011976047904,0.11287425149700599,,0.21558775453208812,-0.07574028896938632,
52323,2022,2,0.7648634172469202,0.20139260846277451,,0.1007053739731667,-0.08333614663286676,
52352,2002,1,0.2231638418079096,0.5956416464891041,,,,
52352,2006,1,0.5565024082993701,0.3619859207113746,,0.33333856649146054,-0.23365572577772953,
52352,2010,1,0.25163874726875457,0.08812818645302258,,-0.3048636610306156,-0.273857734258352,
52352,2010,2,,0.4394668641243984,,,,
52352,2014,1,,0.1970310391363023,,,0.10890285268327972,
52352,2014,2,,0.47902657700928597,,,0.03955971288488758,
52352,2018,1,0.5997396680767979,0.22421086885779368,,,0.027179829721491383,
52352,2018,2,0.7186742118027486,0.2568040959310159,,,-0.22222248107827008,
52352,2022,1,0.733205898416166,0.09885308574549427,,0.1334662303393681,-0.1253577831122994,
52352,2022,2,0.8475154617189166,0.1362763915547025,,0.12884124991616797,-0.12052770437631338,
52354,2002,1,0.19919110212335692,0.5085945399393327,,,,
52354,2006,1,0.6359485263594853,0.2706517227065172,,0.4367574242361284,-0.23794281723281546,
52354,2010,1,0.17825443786982248,0.20044378698224852,,-0.4576940884896628,-0.0702079357242687,
52354,2010,2,,0.6009872480460716,,,,
52354,2014,1,,0.24665226781857452,,,0.046208480836326005,
52354,2014,2,,0.3807556080283353,,,-0.22023164001773632,
52354,2018,1,0.40913604766633566,0.30221780867262493,,,0.05556554085405041,
52354,2018,2,0.5642813826561552,0.40388114008489995,,,0.023125532056564646,
52354,2022,1,0.6582785244495282,0.15556191020875035,,0.2491424767831925,-0.14665589846387458,
52354,2022,2,0.7818515123739689,0.19294225481209898,,0.21757012971781364,-0.21093888527280097,
52356,2002,1,0.22836197382941825,0.4844316569446634,,,,
52356,2006,1,0.4362999249115028,0.4477777380484142,,0.20793795108208457,-0.036653918896249194,
52356,2010,1,0.1551559929579497,0.2175820369996248,,-0.28114393195355314,-0.2301957010487894,
52356,2010,2,,0.4867344102294839,,,,
52356,2014,1,,0.18206901494248756,,,-0.035513022057137245,
52356,2014,2,,0.398666488865182,,,-0.08806792136430186,
52356,2018,1,0.320392756462325,0.2583018777772469,,,0.07623286283475933,
52356,2018,2,0.5577317034735824,0.37914499898696563,,,-0.01952148987821639,
