codigo_municipio,nbi_rate,nbi_urban,nbi_rural
25535,0.08174073221275617,0.0845121508886471,0.08045201551695058
25572,0.1376352869103533,0.09841731853738402,0.25426021098187723
25580,0.10380348652931853,0.03944773175542407,0.11998016856717898
25592,0.11221047897458959,0.031746031746031744,0.11968542639469158
25594,0.09719967532467531,0.06285253827558421,0.1087605098996474
25596,0.18592471358428805,0.1487341772151899,0.1902154070828769
25599,0.18406374501992037,0.08200455580865604,0.2732702837232454
25612,0.09307499768239548,0.07565290648694187,0.11438582028029678
25645,0.07361301705547932,0.03605769230769231,0.07694770544290287
25649,0.08670988654781199,0.05447714464621165,0.11116389548693587
25653,0.08038585209003216,0.005703422053231939,0.09155530281489906
25658,0.0750853242320819,0.04700854700854701,0.09577621341237495
25662,0.1297037630104083,0.045628834355828235,0.17458043389275482
25718,0.08517044843531563,0.06564822460776218,0.09204595026901265
25736,0.057566980448950034,0.025724423418095804,0.07161492303678581
25740,0.059503030687696364,0.053261977573904176,0.07794652943391489
25743,0.08010511971968075,0.05968832696265804,0.09020806052669869
25745,0.052397945861258594,0.04513299377475948,0.06401266681746211
25754,0.05365805995334756,0.05302748450069251,0.13334650335835638
25758,0.02889543565115622,0.028553114620360122,0.029666579154633763
25769,0.037483176312247644,0.03304178814382896,0.0416612250228549
25772,0.04982137057486197,0.0453530560982417,0.053712480252764615
25777,0.10410495133305121,0.032535297728667895,0.1417500807232806
25779,0.13057796805532684,0.09488372093023256,0.15014019882742802
25781,0.07588436667934575,0.06158833063209076,0.08365130613442912
25785,0.03933868222708485,0.024545744341727765,0.04583304177454342
25793,0.08096803107260232,0.0846774193548387,0.08012467913458013
25797,0.07181840734309104,0.028419182948490232,0.07507667689025203
25799,0.04590534171249019,0.04483727464294076,0.04667681380010147
25805,0.1113365457773269,0.06994328922495274,0.11775043936731108
25807,0.1162217659137577,0.04201680672268908,0.13425216947422153
25815,0.11171439196727408,0.09078114004222378,0.1479975604797723
25817,0.04235587062022003,0.044648117839607204,0.04090191844531185
25823,0.2741981265966506,0.1185897435897436,0.3076923076923077
25839,0.21133018605942794,0.3050682261208577,0.19575777202072542
25841,0.15320813771517997,0.046966731898238745,0.17343517138599104
25843,0.052521590251026005,0.038591056034482756,0.09380301367129029
25845,0.11925807853934212,0.12005532503457816,0.11838101034692636
25851,0.16919631749191344,0.11316695352839931,0.24601769911504423
25862,0.22415506958250497,0.08348457350272233,0.2555735711390353
25867,0.11744613767735157,0.06324666198172874,0.1498111624003357
25871,0.10265486725663717,0.08717948717948718,0.1108108108108108
25873,0.08758062476286835,0.06064902331442974,0.10564124234100992
25875,0.08414819431999689,0.05973715651135006,0.13717251606524963
25878,0.14587653533258893,0.11189801699716714,0.16321368344977114
25885,0.406172499311105,0.15055833654216402,0.486248492159228
25898,0.07717881738304441,0.06454316848281642,0.08217362491716368
25899,0.03116276905899138,0.026595845584748166,0.05161865918939587
27001,0.7280990282973862,0.7376925372021035,0.6439610761305095
27006,0.3644481190574618,0.3187471211423308,0.4177714080974561
27025,0.7784921098772648,0.45098039215686275,0.8246332634787579
27050,0.42500910083727705,0.325434439178515,0.5101282916948008
27073,0.7052023121387283,0.5124064592359197,0.7662840029947592
27075,0.24608648056923918,0.22486865148861646,0.28145985401459855
27077,0.6586634870738713,0.4456664048180152,0.7142564242755605
27099,0.6756077116512992,0.33087557603686635,0.7100968188105118
27135,0.43515901060070666,0.5878274268104776,0.30580939947780683
27150,0.7567691251620776,0.7295632698768197,0.7610596026490066
27160,0.5174033739056161,0.4573853989813243,0.619102416570771
27205,0.6649771092217135,0.7332632685233841,0.4258373205741627
27245,0.3647758926310458,0.06392329204954054,0.5043558850787767
27250,0.7022195353657483,0.5747863247863247,0.7198034398034397
27361,0.8395919412044316,0.924547380585516,0.5714936939674822
27372,0.5611002921129504,0.3335351089588378,0.7141693811074918
27413,0.7662410394265232,0.686280487804878,0.8126770538243626
27425,0.516370808678501,0.9131403118040088,0.477818653971002
27430,0.6321239663264546,0.9580801944106926,0.586567037445869
27450,0.6409236548447685,0.8653317628582645,0.5530442804428044
27491,0.5001224889759921,0.5758300927310799,0.4476249740717694
27495,0.5092592592592592,0.33035714285714285,0.5829248366013072
27580,0.430939226519337,0.422266139657444,0.4353175922846691
27600,0.5833960371206421,0.3711810305517556,0.663898979415326
27615,0.751529195632659,0.9686692253465966,0.6726248078784084
27660,0.2946409658970557,0.17172464840858623,0.3439169139465876
27745,0.49096820809248565,0.6293823038397329,0.45274319963116644
27787,0.5476541752729419,0.5668777007335946,0.5203031169573921
27800,0.48589238845144356,0.3369252873563219,0.563498003992016
27810,0.52152369154537,0.8629251700680273,0.23621375781694146
41001,0.07570138201780983,0.07202051016655998,0.13085399449035812
41006,0.19330673397931764,0.13340635268346113,0.20698104715707355
41013,0.18325950104919564,0.17557932263814618,0.19777628032345013
41016,0.15238485718190517,0.1435722867440929,0.17133017649591045
41020,0.20214838870846866,0.1906293987532677,0.2135266660045685
41026,0.08897637795275591,0.08476710029374739,0.09600560616678344
41078,0.20790995779271534,0.1612250794568044,0.2629427792915532
41132,0.13931919420251312,0.13065777663803052,0.16963350785340314
41206,0.26360373295046663,0.13161659513590845,0.32046014790468363
41244,0.09670506295204928,0.08142116950407105,0.10537363560033584
41298,0.12370060778640213,0.11201415381213026,0.13820552410361983
41306,0.13327734064185304,0.10886967659301953,0.15053195502905004
41319,0.184503937007874,0.15264493460862774,0.19968377976190474
41349,0.20430750822614419,0.14062201869872162,0.4352941176470589
41357,0.24060150375939848,0.16912335143522111,0.26909990720692856
41359,0.19384640429774935,0.11419141914191419,0.21992328885527523
41378,0.19438877755511022,0.1565582371458552,0.217769130998703
41396,0.19115385328070858,0.11740890688259109,0.2500333244468142
41483,0.1892155270423908,0.13478977741137674,0.22460466362905382
41503,0.1840518405184052,0.1397027600849257,0.19597989949748743
41518,0.1136967046696861,0.05477899508877975,0.15521831735889244
41524,0.12594218504100055,0.13563670572137176,0.11683931582751145
41530,0.20001913143294436,0.15165601394538059,0.2095499828237719
41548,0.15742104401898216,0.10468125147024229,0.18554761008656373
41551,0.11925271659201116,0.07962864275096065,0.17850477089231415
41615,0.125943508188939,0.11844744875708679,0.13489583333333333
41660,0.20615996025832092,0.12810601877415792,0.22328567967046278
41668,0.15234712785670168,0.0975474317445627,0.17979142526071842
41676,0.20959373470386689,0.12212529738302931,0.2382685558299753
41770,0.15280497638520907,0.07078539269634818,0.17734211313977852
41791,0.13601936925751182,0.09671746776084408,0.1543221110100091
41797,0.1073000921470257,0.09803547587259205,0.1180371352785146
41799,0.16847772883015175,0.197396541674762,0.13910812943962114
41801,0.1107482993197279,0.06194465600406194,0.16710642040457344
41807,0.11118024313199962,0.08236250338661609,0.12692421551213737
41872,0.1451821978971626,0.15902397980647875,0.13797634691195795
41885,0.09237875288683602,0.08434515136797799,0.13429054054054054
44001,0.3627212577051405,0.21916211233019423,0.6734248340282376
44035,0.38140410169751904,0.16038568615468185,0.6691716028644682
44078,0.40610221739587354,0.3218273463918841,0.5086997048314432
44090,0.5542290513778476,0.33782569631626236,0.5851606896330305
44098,0.2502793296089385,0.2136396526772793,0.28344522678893075
44110,0.26640815740341806,0.23566064866592107,0.5397727272727273
44279,0.1942845948527071,0.1807597688654957,0.27470658275216875
44378,0.3004753282028067,0.21246306741874832,0.45163770567430417
44420,0.2777777777777778,0.1995895330938943,0.4297108673978066
44430,0.5921888849076885,0.45082314083707486,0.8123995112225866
44560,0.8110236220472441,0.8497260956175299,0.80625
44650,0.2423778821986668,0.17037832036490475,0.37706255097559443
44847,0.887491622725491,0.7147821051107571,0.8953781262602556
44855,0.24963188377343676,0.20254529767040552,0.726775956284153
44874,0.18597292317551872,0.17542610662088026,0.41766329346826125
47001,0.14303404664572755,0.1327183648822975,0.25563628192644744
47030,0.2948090107737512,0.29436413157343394,0.2957034540859309
47053,0.29415064102564104,0.19230428622033297,0.448976844372644
47058,0.4430066468674869,0.4475076727696053,0.433944172171319
47161,0.3815718157181572,0.41536382937656824,0.3382789317507418
47170,0.4490883128295255,0.35087864037620664,0.6446525381961556
47189,0.28528061289204204,0.2574628650132471,0.497446746425445
47205,0.3172192955273216,0.3782306163021869,0.2738200459607566
47245,0.3217486522911051,0.2567435985157504,0.437385890173681
47258,0.257106540328172,0.34527266860277506,0.20792079207920797
47268,0.3546652881881623,0.3176326161400788,0.5028438469493278
47288,0.2523373137091549,0.16837222733589619,0.7466794177026884
47318,0.3324640429903588,0.22136939571150094,0.38578947368421057
47460,0.6854538157215757,0.963561183615454,0.463615749330035
47541,0.3505086537191175,0.3257071547420965,0.362052274927396
47545,0.4893866859362298,0.491353182385452,0.4873672647381911
47551,0.2504654951704876,0.2114168015300868,0.3074172090694514
47555,0.37417413139102096,0.30159760706749833,0.6144633809304468
47570,0.4536129300881941,0.7274105164976099,0.32199305010649026
47605,0.2116169544740973,0.203922193877551,0.22631739262869327
47660,0.588737808784794,0.41696349065004457,0.6694924123495553
47675,0.2667735042735042,0.23211169284467714,0.3382401046777887
47692,0.4268221574344023,0.4332004851845434,0.4240109974033908
47703,0.2725902278974905,0.23160762942779292,0.27872362116423693
47707,0.3064082801145122,0.24353846153846156,0.390623390005152
47720,0.3842696629213483,0.3899796885578876,0.3744544661041606
47745,0.4855061230816928,0.4714823175319789,0.5003995525011987
47798,0.39380459398253004,0.32328680203045684,0.4671617161716171
47960,0.5013943760167325,0.5557377049180328,0.4611807521229276
47980,0.28765605820185025,0.23168771526980478,0.2915592422374173
50001,0.06375731462342427,0.060002496003993606,0.1161327039603629
50006,0.06341562394318566,0.05283358921300314,0.10870652096278835
50110,0.16229648671808053,0.15914378780828292,0.17111255692908262
50124,0.1763199369582348,0.10830589096231248,0.25565514297908665
50150,0.09854986682450428,0.07274506605773935,0.11997291807718348
50223,0.07536647546207775,0.05827193569993302,0.11797440178074568
50226,0.08375874456418982,0.06297404495163872,0.1277818717759764
50245,0.04397981254506129,0.0091324200913242,0.06006322444678609
50251,0.26540741762029507,0.2117069751139152,0.3002272727272728
50270,0.15491393670183232,0.1021021021021021,0.18590308370044054
50287,0.17683772538141468,0.12198772638826522,0.25231719876416064
50313,0.11168092058975279,0.09714687748791911,0.19059107358262967
50318,0.08714502492954694,0.06631634261692065,0.13297872340425532
50325,0.5254942767950052,0.32086021505376344,0.6637605347282767
50330,0.29992730293903835,0.12266470009832842,0.4295989929868728
50350,0.4184657984683944,0.23520710059171598,0.457469696174634
50370,0.5314793356508304,0.2459651387992253,0.6026053393374076
50400,0.2045801526717557,0.11596149541079023,0.2704141027773158
50450,0.46259367458402134,0.1772113022113022,0.6638509854884124
50568,0.4484193433805247,0.2031350442565396,0.7068938564952322
50573,0.1918910222031535,0.14538028479964676,0.2774337630697391
50577,0.32984353428439944,0.21744757960134609,0.41975564299026724
50590,0.37143116106226776,0.2309566347247036,0.5488105004101722
50606,0.06056924678930927,0.04942902392264733,0.0858385328039327
50680,0.16291986247024595,0.17449890517096175,0.15020347761746208
50683,0.228310502283105,0.130412633723892,0.3254168772107125
50686,0.10126582278481011,0.07852564102564102,0.13070539419087138
50689,0.16469450711358719,0.09087656529516996,0.41483127904627204
50711,0.355837282294295,0.24326587578506628,0.444627917217085
52001,0.08244979275916554,0.06257995774912714,0.15144338475324842
52019,0.15895495055548772,0.21856027753686036,0.13559898045879354
52022,0.1168509895227008,0.10349373764007913,0.12063492063492064
52036,0.10800695094238741,0.10653266331658293,0.10854124931706428
52051,0.2530815630736953,0.2530434782608696,0.253088326127239
52079,0.7219559815406461,0.8128686813685452,0.6779899056396752
52083,0.13370239892635463,0.10842237586423632,0.16264843468873696
52110,0.16775358683656066,0.12721030042918455,0.18449216811964
52203,0.12982998454404945,0.05906735751295336,0.1398735108104133
52207,0.13428401663695783,0.21117021276595743,0.11669505962521295
52210,0.1854851269272699,0.3652173913043478,0.14138867339022498
52215,0.1966682403722938,0.2100785340314136,0.1931866451448475
52224,0.2689693593314763,0.2868362004487659,0.2613870814156483
52227,0.15392384916748286,0.0629814227458088,0.17703734981382674
52233,0.20451422963689894,0.1668918918918919,0.2199170124481328
52240,0.18046451404062477,0.12817497648165568,0.2078963602714374
52250,0.5815575910018509,0.601948703252615,0.5714589838206074
52254,0.16319612590799032,0.05716723549488054,0.18793549671511048
52256,0.20221606648199447,0.3674142480211082,0.15194700923323967
52258,0.25810351341140914,0.2457221081451061,0.25963988449125197
52260,0.1664792804368776,0.1379382303839733,0.18433420365535247
52287,0.2335813652539631,0.34220942785174524,0.14487217161328242
52317,0.14009020960466967,0.16452780519907864,0.13539162343413894
52320,0.14098756265082607,0.1291276490882208,0.1481536628945801
52323,0.15643879173290937,0.207913918778202,0.11293634496919917
52352,0.27165354330708663,0.326,0.25039123630672927
52354,0.14643363249881908,0.16213151927437644,0.1439019930517462
52356,0.10546056471443745,0.07552969433563034,0.1660253999479272
52378,0.11601944661184803,0.1349847661941979,0.10030728709394204
52381,0.32519067094064336,0.3744493392070485,0.31281980362328865
52385,0.18925014095094905,0.1566265060240964,0.22609043617446978
52390,0.822986146741919,0.99583477959042,0.6550910316925151
52399,0.19156994073710418,0.14288224956063267,0.223901499679057
52405,0.2703328862333862,0.2376987130961393,0.28584277747796366
52411,0.14459716169404402,0.08289334741288279,0.16116229624379874
52418,0.23701485661637683,0.10630407911001236,0.35101336783096165
52427,0.8250890167077514,0.9408472012102874,0.7593817088879348
52435,0.11803813346713495,0.10614035087719298,0.12002341920374708
52473,0.791805528327779,0.9853610286844707,0.6017097338255294
52480,0.25230846019465936,0.246360153256705,0.2634216177523264
52490,0.774583255291253,0.8193106188536804,0.7346974931349101
52506,0.15844636251541305,0.13080168776371306,0.16986062717770037
52520,0.49959623149394344,0.5382835506941523,0.4308669656203288
52540,0.16664621425941836,0.1515271717572392,0.1734186211798152
52560,0.12260536398467431,0.09666339548577035,0.1290996192113991
52565,0.2275384282312189,0.35145784081954295,0.18059701492537314
52573,0.13987424368252463,0.14725726019360516,0.1348605577689243
52585,0.14709999391394316,0.12368133866860676,0.15887679502423854
52612,0.6234571317872364,0.2209577999051683,0.6766512094247399
52621,0.4441898214456221,0.6100957354221062,0.39755351681957185
52678,0.26644722960712325,0.12320512820512819,0.3367302006667925
52683,0.14657323352975526,0.13235930735930737,0.16025841408773578
52685,0.2124183006535948,0.17541049259110936,0.2269092049553081
52687,0.21682906291350895,0.46889226100151754,0.1828111133865793
52693,0.115304145679969,0.05816493719279083,0.13794222654982147
52694,0.2248934875228241,0.0931122448979592,0.24274360746371804
52696,0.7426855045055067,0.9146573604060911,0.6498201130717834
52699,0.41138919850035455,0.3121311475409836,0.4295302013422819
52720,0.2593559617058312,0.40210526315789474,0.22216127262753702
52786,0.16240591746690888,0.12985237834882446,0.1725370086778969
52788,0.22369567321653283,0.20538965768390388,0.23032300593276203
52835,0.2761637822366568,0.18236912349512446,0.38827033890028323
52838,0.1517573790832518,0.07487264542115862,0.2036200903024733
52885,0.18205879572738443,0.17521109770808202,0.1851851851851852
54001,0.13750122052922148,0.13378286651254417,0.23852466408152226
54003,0.27890298160568433,0.15712893796687236,0.40623514229436936
54051,0.2996790915823253,0.08292682926829269,0.37309980171844015
54099,0.1619338867045289,0.10234375,0.19735314604132806
54109,0.36675180928054496,0.1995192307692308,0.3829985987856142
54125,0.23797282409107598,0.1728110599078341,0.26846361185983825
54128,0.2504049988428605,0.08463541666666666,0.2862369828314101
54172,0.15116570569064927,0.11440481704492822,0.22805657818252278
54174,0.318173204472238,0.19642026964202697,0.40195137555982086
54206,0.31243358129649307,0.20126390987773046,0.3887735849056604
54223,0.36179393305439334,0.16779431664411365,0.40826580226904374
54239,0.24021067094114953,0.21227503461005998,0.26772727272727276
54245,0.48716447863533735,0.15759036144578314,0.5563537029542696
54250,0.505951753923944,0.3972286374133949,0.5890882052235338
54261,0.22554713642832414,0.1675054364709537,0.3198707592891761
54313,0.14251901944209636,0.027554535017221583,0.190510424155284
54344,0.4235086260652671,0.1652754590984975,0.46023266856600187
54347,0.2943058221369162,0.13031674208144797,0.34486607142857145
54377,0.1610689779703864,0.09484924623115579,0.18778509883426253
54385,0.3072463768115942,0.1471917366042608,0.3333684543251501
54398,0.24405261684858662,0.0676056338028169,0.2635177128651336
54405,0.09859207022388797,0.0969191597708466,0.14988290398126464
54418,0.2204330927262632,0.161723559037493,0.27823691460055094
54480,0.1485479311231046,0.07377049180327869,0.1658752769863881
54498,0.12576917168906038,0.11334245087588744,0.2358179713242497
54518,0.08686530521147194,0.0661963923942493,0.30761209593326383
54520,0.1604787989450193,0.09062821833161688,0.17761495704901467
54553,0.19314412089937338,0.19594067135050744,0.1456953642384106
54599,0.19624605091990335,0.1670787707523843,0.22862745098039217
54660,0.18982118294360387,0.13241639697950378,0.23225677830940988
54670,0.3851739788199698,0.1762692527096406,0.4300416564567508
54673,0.2292945933802606,0.17393238434163702,0.2573944456988033
54680,0.1990906138356609,0.1485549132947977,0.26389918458117123
54720,0.3717566992769034,0.15996950887509528,0.5341516366065464
54743,0.1477332399789953,0.05833333333333333,0.1631438538887749
54800,0.3824547600314713,0.20257368202573683,0.42452189107853605
54810,0.4617159393086188,0.2763185654008439,0.5709358687546607
54820,0.3311657522183838,0.10307338490487142,0.44048096192384767
54871,0.3135593220338983,0.22417465388711397,0.37518355359765054
54874,0.1456440406199893,0.14553284046094186,0.1496625645097261
63001,0.05376065222870376,0.05376912493017362,0.053439454235361
63111,0.11637448713166729,0.06785411365564037,0.1544607190412783
63130,0.07249949543003777,0.06082901361871319,0.1129125651418645
63190,0.06522702104097453,0.06342226131144338,0.07080314009661835
63212,0.10079767947788251,0.07409656847859095,0.14035087719298245
63272,0.06268443172672807,0.05037343079612268,0.0785276073619632
63302,0.11390070921985815,0.08026249369005553,0.15705958549222798
63401,0.10227447600874089,0.10048332037719268,0.12052341597796143
63470,0.11127554214810177,0.10905224787363306,0.12323049001814881
63548,0.08529048207663782,0.04599303135888502,0.14213709677419353
63594,0.07604457785598454,0.07111446161578087,0.0990990990990991
63690,0.05834445927903872,0.05844504021447722,0.05824468085106383
66001,0.058782165705322076,0.049423659537852035,0.10227146506719985
66045,0.09566685424873382,0.06143063285920428,0.12424711753570811
66075,0.09967845659163987,0.05266805266805266,0.11887913954146616
66088,0.130245817366109,0.07289958082741024,0.1906178050652341
66170,0.04347445541088098,0.041393837461831125,0.07985912811726631
66318,0.10958666203542895,0.09512693317770644,0.11571269625417234
66383,0.1213844653883653,0.07566052842273818,0.15262582056892782
66400,0.0658562081381393,0.06507309363887791,0.10404624277456648
66440,0.17293476851251458,0.0693663292088489,0.2845977631047029
66456,0.41172036932353495,0.09053270770080044,0.5063424947145877
66572,0.5547161965486174,0.07888719512195122,0.6604828462515883
66594,0.16416487967595902,0.09139386757517404,0.1908198144430579
66682,0.07708327430368628,0.06479793124026124,0.149317738791423
66687,0.10337480824953127,0.06343817012151537,0.13978494623655913
68001,0.05558569883804014,0.05443234836702955,0.1168683421243148
68013,0.16555488174651306,0.1134020618556701,0.17673048600883653
68020,0.15482310250982764,0.1518218623481781,0.1553501599715606
68051,0.20124666073018693,0.13935144609991235,0.22656390034056284
68077,0.08076133477156476,0.07395226878805387,0.10532221865982687
68079,0.11002509576013736,0.05115452930728241,0.14486963835155592
68081,0.11647489064220555,0.10930757695025886,0.16859566289224084
68092,0.21581485053037608,0.07673469387755101,0.25883838383838387
68101,0.2567553247854191,0.06981519507186858,0.2909979939819458
68121,0.12834890965732088,0.12250712250712253,0.12998405103668262
68132,0.06894618834080718,0.052204176334106726,0.08459869848156183
68147,0.16357088703563305,0.08305647840531562,0.29923664122137406
68152,0.2818401937046005,0.17903225806451611,0.3
68160,0.12680577849117175,0.03755868544600939,0.15315315315315314
68162,0.1605263157894737,0.14115853658536584,0.18050314465408807
68167,0.0843241265776477,0.05133830627468188,0.13937027092994878
68169,0.09985785358919688,0.02928257686676428,0.12247770999530737
68176,0.19458544839255498,0.09053497942386832,0.2409785932721713
68179,0.15244464944649447,0.07205623901581722,0.1645872046721529
68190,0.17892364046210202,0.09169785641374617,0.25727821502254145
68207,0.16641509433962262,0.11848341232227488,0.21783339851388345
68209,0.10854583046175051,0.12576687116564417,0.10355555555555557
68211,0.087134318968229,0.04751979991663193,0.20897435897435895
68217,0.2154973821989529,0.03869047619047619,0.2444552766268584
68229,0.14,0.07427055702917772,0.18202374222724704
68235,0.43069391472647583,0.07260726072607261,0.4880142640163772
68245,0.09805115712545677,0.043233082706766915,0.12432432432432432
68250,0.3194139194139194,0.14008941877794337,0.35455607476635514
68255,0.27313084112149527,0.21868552903035662,0.33415923356458543
68264,0.09879725085910651,0.05836575875486381,0.11025358324145534
68266,0.19485511531638086,0.052884615384615384,0.2411764705882353
68271,0.31266318537859006,0.08641975308641975,0.38677065280184864
68276,0.039718579642907856,0.03792343352320931,0.08453900709219858
68296,0.17704426106526633,0.09801324503311261,0.20826792255363685
68298,0.23859749144811856,0.05351170568561873,0.2766323024054983
68307,0.06665277226857423,0.05823636129012669,0.13186683919538875
68318,0.18582375478927204,0.06914893617021277,0.22722982538933453
68320,0.13986380303823992,0.06174496644295302,0.1898625429553265
68322,0.1257309941520468,0.0878136200716846,0.1398929049531459
68324,0.13367129135538958,0.1330049261083744,0.13391877058177826
68327,0.10699681962744208,0.06661812886785584,0.17401812688821752
68344,0.19905660377358492,0.1836065573770492,0.2052980132450331
68368,0.12520924004017409,0.03863987635239568,0.14914529914529917
68370,0.2484952708512468,0.16666666666666669,0.2558575445173384
68377,0.11363636363636363,0.07554417413572344,0.1287455561198578
68385,0.17538728198461706,0.10643160300359124,0.2096303501945525
68397,0.08178625188158556,0.03443328550932568,0.09182122225600488
68406,0.10215227333871402,0.07306803594351732,0.13416219270980503
68418,0.21123921631863254,0.18784530386740328,0.21477631334694636
68425,0.24272300469483568,0.11194029850746269,0.261546723952739
68432,0.0764041498441253,0.05635391923990499,0.20022002200220024
68444,0.13937360178970917,0.0680327868852459,0.16615384615384618
68464,0.20973005043013943,0.08771035186129525,0.2870295590373122
68468,0.2684546615581099,0.1,0.3001517450682853
68498,0.12232752920432004,0.07522697795071336,0.13197026022304834
68500,0.12592665810022732,0.05526963526515999,0.1818342776203966
68502,0.2604378818737271,0.07226738934056007,0.3342786246012052
68522,0.1422829581993569,0.061611374407582936,0.1836982968369829
68524,0.12088815789473684,0.09655172413793103,0.13122437024018746
68533,0.10424710424710425,0.06368899917287014,0.12095400340715502
68547,0.05552151155368313,0.041141053920606636,0.11811131230995253
68549,0.07067534215840252,0.056213017751479286,0.07493465001452222
68572,0.07212272106658099,0.03446203165698257,0.09731903485254692
68573,0.1845212068211631,0.13283208020050125,0.2122229684351914
68575,0.32099817023156035,0.26939843068875324,0.3739769820971867
68615,0.16272341774660165,0.05031035609278014,0.1987337135681021
68655,0.21065733458402483,0.1897182189718219,0.2533435650076737
68669,0.13487789605510334,0.06755805770584096,0.1720785533735174
68673,0.11977818853974125,0.0743801652892562,0.12423873325213157
68679,0.050234898087522656,0.04093861303163629,0.12026515151515152
68682,0.1287494231656668,0.038157894736842106,0.17768301350390903
68684,0.2623426911907067,0.1081081081081081,0.30234684547394086
68686,0.1787916152897657,0.17329093799682035,0.1807095343680709
68689,0.22176634214186372,0.06216858657889925,0.3197172034564022
68705,0.16748548459133542,0.11764705882352942,0.17248157248157248
68720,0.22658227848101262,0.1309192200557103,0.2547092547092547
68745,0.24797009923959276,0.07120253164556961,0.30513389049974415
68755,0.04134598792062122,0.03331084499915669,0.0775812892184826
68770,0.14166380592745165,0.11291224147568474,0.14906474820143883
68773,0.15319642265650876,0.06896551724137931,0.16020810907786148
68780,0.17869318181818183,0.147450110864745,0.1894576012223071
68820,0.1345808383233533,0.07615230460921843,0.1392978482446206
68855,0.08923512747875353,0.05648986632169039,0.11204565935716432
68861,0.12697203786312697,0.07880408826057886,0.19069884999368128
68867,0.08683314415437003,0.1059322033898305,0.07400379506641366
68872,0.09308550185873608,0.08479927830401443,0.10912265386294197
68895,0.06632825719120135,0.051890791928099034,0.09501347708894878
70001,0.1889944185195352,0.1791911967433789,0.27992778968746473
70110,0.36571714142928535,0.37090558766859355,0.34038800705467376
70124,0.3218813292326157,0.39059923034634414,0.29608996182812336
70204,0.6102780981673716,0.6292200232828872,0.5953743989008473
70215,0.1818885919086381,0.16255414224957374,0.2484317032040472
70221,0.2820699226753024,0.25003065603923974,0.3195240825688073
70230,0.6027118644067797,0.6316158429723099,0.5502544529262088
70233,0.3472307377886777,0.42569909868269007,0.2850338889906576
70235,0.2699244033796136,0.27255907829450843,0.2661715380929564
70265,0.5817006018696376,0.5206733608978146,0.628419624689125
70400,0.334144222415291,0.39381818181818184,0.2795341098169717
70418,0.22234437268104987,0.2112033573579053,0.23357865685372584
70429,0.5164612837962111,0.36274302620456467,0.5792814578115554
70473,0.2851443640543648,0.2301861553895887,0.36988655895496736
70508,0.2927537526804861,0.25320007013852364,0.3338495172162507
70523,0.4514919419179831,0.423454157782516,0.4682559918408976
70670,0.41497635430441315,0.3797354948805461,0.4539830948670728
70678,0.3622750970169731,0.2606997282608696,0.39275340162054734
70702,0.25396352809825085,0.21879994188580562,0.2909035409035409
70708,0.3015474069211292,0.32185633424023513,0.2711125691255038
70713,0.41908575241908574,0.36698599852616065,0.4532707052566139
70717,0.3008328706274292,0.27551104178638863,0.3537484988848859
70742,0.30717503643831984,0.2761150887179259,0.39787040644072197
70771,0.4830420090943223,0.37876254180602,0.5177032960924907
70820,0.23750468574284642,0.22670102696257546,0.284217528687843
70823,0.3064942844306893,0.26252132113505966,0.32737043580683156
73001,0.05424858164713121,0.045516230945764305,0.1833487747995272
73024,0.12475442043222004,0.1191740412979351,0.12873369793857806
73026,0.14064362336114425,0.09789983844911149,0.17721868952170308
73030,0.16477621091354996,0.16599655370476735,0.15987701767870868
73043,0.20906336451060464,0.08692247454972592,0.23376623376623373
73055,0.14930248984637115,0.12997746055597298,0.19550898203592815
73067,0.34773301130749806,0.2561914672216441,0.3805263550287035
73124,0.1122827346465817,0.06380685492563053,0.16862941618641944
73148,0.08550031204493447,0.057838053450339044,0.18490205446727184
73152,0.1490174672489083,0.0638432364096081,0.1834440470107307
73168,0.2112399065269198,0.15149628218746566,0.3136934673366834
73200,0.15730486991327552,0.0814663951120163,0.17585519760876786
73217,0.3757039844202326,0.25076452599388377,0.4048824827944423
73226,0.1902860087606287,0.14966634890371786,0.2053319209039548
73236,0.17956485816579457,0.116622864651774,0.2249881460407776
73268,0.08891833149730549,0.0809460968429601,0.11083207768290641
73270,0.1878402903811252,0.09337539432176657,0.2176248259399244
73275,0.07041634625947489,0.0633270715925694,0.1210494931425164
73283,0.11777175423964416,0.09956851464435149,0.1384272997032641
73319,0.143426426030826,0.1313742437337943,0.15720739799519975
73347,0.1567363622072001,0.053515215110178385,0.20089786756453423
73349,0.10301938205950863,0.10228198859005705,0.12743628185907047
73352,0.13428199218358552,0.07729468599033816,0.16259187040647968
73408,0.13723410523834778,0.12785559134147254,0.1718232044198895
73411,0.11445599951347075,0.07726299485217074,0.1891175125743027
73443,0.1204139775568347,0.08899853801169591,0.24254049445865306
73449,0.09498711988866847,0.08259927797833935,0.15149020253581427
73461,0.1448626045400239,0.0858974358974359,0.19630872483221481
73483,0.2065994115174443,0.21508129560875688,0.19634844499458456
73504,0.28346031960083606,0.1796293594046403,0.31465649524310574
73520,0.17294296909011755,0.10891089108910892,0.2029078127496405
73547,0.12341428053642624,0.08790072388831437,0.142578125
73555,0.3046086592568479,0.21565374754938918,0.3442711135018828
73563,0.17711896617255796,0.13814377682403434,0.21200480192076832
73585,0.151239926984551,0.11568347605455122,0.19677124581175756
73616,0.3407815368476265,0.14571899012074643,0.38687504052914856
