Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Puesto,Corporacion,Circunscripcion,Partido,Código Candidato,Nombre Candidato,Votos
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009919,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009919,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,74
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009920,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009920,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009920,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,80
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009921,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,83
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009925,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,85
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009940,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009940,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009940,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,144
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009945,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009945,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,138
23,NARIÑO,2308800,MAGUI (PAYAN),2308800,2308899,23088009960,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,73
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309100,23091000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,42
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309100,23091000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,15
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309100,23091000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309100,23091000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,160
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309100,23091000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1832
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,4
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009901,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,15
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,238
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,4
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009905,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,54
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,215
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009909,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,3
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009909,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009909,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,18
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009909,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,337
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009913,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009913,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009913,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,7
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009913,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,173
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009917,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009917,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,68
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009921,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009921,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,14
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009921,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,151
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009925,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,5
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009925,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009925,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,31
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009925,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,402
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009929,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009929,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,12
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009929,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009929,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,45
23,NARIÑO,2309100,MALLAMA (PIEDRANCHA),2309100,2309199,23091009929,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,385
23,NARIÑO,2309400,MOSQUERA,2309400,2309400,23094000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,14
23,NARIÑO,2309400,MOSQUERA,2309400,2309400,23094000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,12
23,NARIÑO,2309400,MOSQUERA,2309400,2309400,23094000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
23,NARIÑO,2309400,MOSQUERA,2309400,2309400,23094000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,92
23,NARIÑO,2309400,MOSQUERA,2309400,2309400,23094000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1770
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,64
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009904,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,132
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009909,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009909,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009909,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009909,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,115
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009910,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009910,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009910,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009910,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,113
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009915,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,3
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009915,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,3
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009915,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,29
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009915,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,172
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009920,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009920,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,77
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009921,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009921,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,251
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009922,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009922,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,44
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009923,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009923,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,33
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009926,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009926,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009926,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,132
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009930,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009930,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009930,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009930,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,79
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009932,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,36
23,NARIÑO,2309400,MOSQUERA,2309400,2309499,23094009934,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,119
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309500,23095000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,92
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309500,23095000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,133
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309500,23095000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,14
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309500,23095000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,549
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309500,23095000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,4920
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,70
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009908,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009908,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,84
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009910,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009910,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009910,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009910,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,97
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009912,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009912,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009912,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009912,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,109
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009915,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009915,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,114
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009918,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009918,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009918,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,357
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009923,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009923,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009923,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,56
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009928,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009928,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,4
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009928,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009928,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,22
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009928,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,414
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009930,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,4
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009930,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,3
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009930,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,170
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009932,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009932,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009932,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,21
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009932,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,238
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009934,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009934,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,77
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009936,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009936,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009936,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4
23,NARIÑO,2309500,OLAYA HERRERA,2309500,2309599,23095009936,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,183
23,NARIÑO,2309600,NARIÑO,2309600,2309600,23096000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,49
23,NARIÑO,2309600,NARIÑO,2309600,2309600,23096000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,73
23,NARIÑO,2309600,NARIÑO,2309600,2309600,23096000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
23,NARIÑO,2309600,NARIÑO,2309600,2309600,23096000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,575
23,NARIÑO,2309600,NARIÑO,2309600,2309600,23096000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2523
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009910,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,3
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009910,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009910,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,39
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009910,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,137
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009911,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009911,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009911,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,15
23,NARIÑO,2309600,NARIÑO,2309600,2309699,23096009911,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,53
23,NARIÑO,2309700,OSPINA,2309700,2309700,23097000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,56
23,NARIÑO,2309700,OSPINA,2309700,2309700,23097000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,45
23,NARIÑO,2309700,OSPINA,2309700,2309700,23097000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
23,NARIÑO,2309700,OSPINA,2309700,2309700,23097000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,519
23,NARIÑO,2309700,OSPINA,2309700,2309700,23097000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1383
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009903,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,19
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009903,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,5
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009903,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009903,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,149
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009903,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,359
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009904,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,6
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009904,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,13
23,NARIÑO,2309700,OSPINA,2309700,2309799,23097009904,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,82
