Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
13,CORDOBA,13033,PUERTO ESCONDIDO,SIN COMUNA,1303399,13033009991,VILLA ESTHER,519,439,331,1,332,0,0,626,958
13,CORDOBA,13034,PURISIMA,SIN COMUNA,1303400,13034000000,PUESTO CABECERA MUNICIPAL,5508,5223,4524,62,4637,40,11,6094,10731
13,CORDOBA,13034,PURISIMA,SIN COMUNA,1303499,13034009901,ASERRADERO,378,386,318,2,322,1,1,442,764
13,CORDOBA,13034,PURISIMA,SIN COMUNA,1303499,13034009920,EL HUESO,448,426,391,5,399,3,0,475,874
13,CORDOBA,13034,PURISIMA,SIN COMUNA,1303499,13034009930,LOS CORRALES,716,700,799,3,805,3,0,611,1416
13,CORDOBA,13034,PURISIMA,SIN COMUNA,1303499,13034009935,SAN PEDRO,306,288,239,3,243,1,0,351,594
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303701,13037000101,COL ANDRES RODRIGUEZ,5779,5585,5874,62,5985,44,5,5379,11364
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303701,13037000102,COL CONALSA,3721,4536,4516,43,4595,31,5,3662,8257
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303702,13037000201,COL SAN JOSE,4691,4467,4670,49,4788,61,8,4370,9158
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303702,13037000202,COL SAN PEDRO,1861,2411,2551,17,2600,29,3,1672,4272
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303702,13037000203,I.E. SIMON BOLIVAR,2191,2808,2475,35,2527,16,1,2472,4999
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303702,13037000204,I.E. EL CARMEN,661,768,834,16,858,8,0,571,1429
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303702,13037000205,CONCENTRACIÓN EDUCATIVA DEL NO,192,254,262,4,273,6,1,173,446
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303790,13037009001,NORMAL SUP. LACIDES A IRIARTE,1178,1249,1092,5,1111,13,1,1316,2427
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009901,ARENA DEL NORTE,715,664,648,4,655,3,0,724,1379
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009902,AGUAS VIVAS,378,313,355,0,355,0,0,336,691
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009905,BAJO GRANDE,872,868,856,12,871,3,0,869,1740
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009909,CATALINA,637,569,470,3,478,3,2,728,1206
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009911,GUAYABAL LA YE,338,365,370,3,375,1,1,328,703
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009912,EL ROBLE,188,154,156,3,159,0,0,183,342
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009913,COLOMBOY,1411,1256,1152,8,1169,8,1,1498,2667
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009914,EL KILOMETRO 34,221,192,214,7,222,1,0,191,413
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009915,CRUCERO,773,700,862,23,899,9,5,574,1473
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009916,EL DIVIDIVI,764,698,583,6,598,7,2,864,1462
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009917,EL VIEJANO,1185,1057,928,15,952,5,4,1290,2242
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009918,EL GUAIMARO,240,225,200,1,204,2,1,261,465
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009919,LAS BOCAS,428,343,374,1,379,4,0,392,771
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009920,GUAIMARITO,467,393,392,3,396,1,0,464,860
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009921,LA QUEBRADA,74,45,63,0,64,1,0,55,119
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009922,LAS AGUADITAS,141,145,144,3,148,1,0,138,286
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009923,LOS GALANES,771,622,571,5,583,7,0,810,1393
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009924,LOS AMARILLOS,453,405,413,9,426,3,1,432,858
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009925,LLANADAS,765,693,667,4,677,4,2,781,1458
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009929,LA YE,1327,1306,1141,8,1154,4,1,1479,2633
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009933,MORROCOY,511,414,352,4,356,0,0,569,925
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009935,PISA FLORES,444,366,414,3,418,1,0,392,810
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009936,RANCHERIA,2480,2437,2215,35,2279,24,5,2638,4917
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009937,RODACULO,369,302,307,1,309,0,1,362,671
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009939,SABANETA,540,536,434,5,446,5,2,630,1076
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009940,SALGUERITO,799,696,685,9,701,5,2,794,1495
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009941,SALITRAL,393,346,344,2,350,3,1,389,739
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009943,SAN ANDRESITO,491,458,340,2,347,3,2,602,949
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009945,SAN ANTONIO,415,387,418,7,430,5,0,372,802
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009949,SANTIAGO ABAJO,277,253,304,1,305,0,0,225,530
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009950,TREMENTINO BULERO,270,213,233,2,240,5,0,243,483
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009955,LOS CHIBOLOS,350,306,306,2,312,2,2,344,656
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009960,LAS MANUELITAS,450,396,379,4,387,4,0,459,846
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009970,EL OLIVO,356,335,319,7,328,2,0,363,691
13,CORDOBA,13037,SAHAGUN,SIN COMUNA,1303799,13037009975,EL REMOLINO,462,427,467,3,474,3,1,415,889
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304000,13040000000,PUESTO CABECERA MUNICIPAL,7600,7073,7366,75,7512,53,18,7161,14673
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009905,CALLE LARGA,946,803,848,8,862,5,1,887,1749
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009906,CRUZ DEL GUAYABO,1580,1515,1356,6,1380,16,2,1715,3095
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009909,EL BANCO,530,471,413,5,420,2,0,581,1001
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009910,EL CONTENTO,622,521,509,9,519,1,0,624,1143
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009911,EL HOYAL,339,308,290,1,295,3,1,352,647
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009915,LAS CASITAS,329,315,318,1,321,1,1,323,644
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009917,LOS CARRETOS,1161,1036,906,9,938,19,4,1259,2197
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009919,LOS CASTILLOS,543,463,519,4,525,2,0,481,1006
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009931,PLAZA BONITA (MOCHA),798,679,659,4,670,5,2,807,1477
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009933,PUEBLECITO,865,804,827,5,841,5,4,828,1669
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009934,GARDENIAS,295,277,340,6,350,4,0,222,572
13,CORDOBA,13040,SAN ANDRES DE SOTAVENTO,SIN COMUNA,1304099,13040009935,BERLIN,256,253,335,2,341,4,0,168,509
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304300,13043000000,PUESTO CABECERA MUNICIPAL,8639,8999,8131,127,8347,66,23,9291,17638
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009903,BIJAITO,427,450,447,4,454,3,0,423,877
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009904,CERRO PETRONA,189,172,197,0,197,0,0,164,361
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009905,EL PORVENIR (EL BOBO),861,939,939,21,982,20,2,818,1800
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009910,LAS NUBES,201,239,236,6,244,1,1,196,440
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009913,NUEVO AGRADO,525,485,476,4,483,2,1,527,1010
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009917,SANTA ROSA DEL BALSAMO,271,254,276,2,279,1,0,246,525
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009920,SANTA CRUZ,195,187,186,1,189,1,1,193,382
13,CORDOBA,13043,SAN ANTERO,SIN COMUNA,1304399,13043009921,TIJERETAS,283,274,310,1,315,3,1,242,557
13,CORDOBA,13046,SAN BERNARDO DEL VIENTO,SIN COMUNA,1304600,13046000000,PUESTO CABECERA MUNICIPAL,5474,5380,4109,71,4211,23,8,6643,10854
