Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
3,ATLANTICO,3049,SANTO TOMAS,SIN COMUNA,304902,03049000203,IE DIVERSIFICADA ORIENTAL SD 6,577,1515,942,18,965,5,0,1127,2092
3,ATLANTICO,3049,SANTO TOMAS,SIN COMUNA,304999,03049009901,UVITO,60,37,44,0,44,0,0,53,97
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305201,03052000101,IE TECNICO LA ENSEÑANZA,3682,2166,2587,37,2641,17,0,3207,5848
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305201,03052000102,I.E.INOBASOL - SEDE 2,2152,4449,3273,59,3366,32,2,3235,6601
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305201,03052000103,I.E. DOLORES MA.UCROS - SEDE 3,1276,4230,2472,28,2522,19,3,2984,5506
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305201,03052000104,I.E. INOBASOL,3661,976,2200,27,2241,12,2,2396,4637
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305201,03052000105,I.E.JOSEFA DONADO,4246,1829,2792,27,2832,9,4,3243,6075
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305201,03052000106,IE ALBERTO PUMAREJO,113,120,147,3,152,2,0,81,233
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305202,03052000201,I.E.DOLORES MARIA UCROS,5654,5122,4521,65,4614,23,5,6162,10776
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305202,03052000202,I.E.NTRA.SRA LAS MISERICORDIAS,4795,7752,5583,62,5687,39,3,6860,12547
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305202,03052000203,I.E.JHON F. KENNEDY,4005,4360,4334,47,4404,18,5,3961,8365
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305202,03052000204,IE FRANCISCO DE PAULA SANTANDER,262,310,372,10,384,2,0,188,572
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305203,03052000301,I.E.SAGRADO CORAZON S.MARGARIT,4917,5603,5457,64,5564,38,5,4956,10520
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305203,03052000302,I.E.SAGRADO CORAZON,3063,4361,3822,64,3906,18,2,3518,7424
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305203,03052000303,I.E.ANTONIO RAMON MORENO,3056,3368,2852,36,2907,18,1,3517,6424
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305203,03052000304,I.E.TEC.MARIA AUXILIADORA,2518,4491,3253,63,3333,13,4,3676,7009
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305204,03052000401,I.E.VISTA HERMOSA,1086,1247,1192,19,1216,4,1,1117,2333
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305204,03052000402,I.E.FCO.JOSE CALDAS - COSTA H.,3213,3898,3304,46,3369,17,2,3742,7111
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305204,03052000403,I.E.TEC.MICROEMPRES.DE SOLEDAD,4583,4179,4234,61,4315,19,1,4447,8762
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305204,03052000404,IE  IND.DE SOLEDAD SD 2 - ITIS,4812,3141,3754,65,3838,17,2,4115,7953
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305205,03052000501,COLEGIO SAGRADA SABIDURIA,3855,4538,4981,92,5093,19,1,3300,8393
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305205,03052000502,I.E.INEM MIGUEL ANTONIO CARO,5796,6217,5506,82,5614,19,7,6399,12013
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305205,03052000503,I.E.FRANCISCO JOSE DE CALDAS,4439,5025,4694,81,4810,32,3,4654,9464
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305206,03052000601,I.E.NOROCCIDENTAL DE SOLEDAD,2853,3555,3571,53,3650,25,1,2758,6408
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305206,03052000602,I.E.TEC.I.YCOMERCIAL SEDES 1Y2,5062,6333,5958,81,6068,25,4,5327,11395
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305206,03052000603,INSTITUTO MONSALVE NEWLOVE,5221,6413,5623,90,5738,24,1,5896,11634
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305206,03052000604,I.E.CONTINENTAL DEL CARIBE,1479,4022,2823,45,2889,20,1,2612,5501
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305207,03052000701,LICEO SAN GABRIEL,999,2961,2101,38,2148,9,0,1812,3960
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305207,03052000702,C.ARQUIDIOCESANO SAN PANCRACIO,4558,5191,5722,84,5839,30,3,3910,9749
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305207,03052000703,I.E.MARIA MONTESSORI,3793,3121,3545,58,3614,11,0,3300,6914
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305207,03052000704,I.E.VILLA ESTADIO,4110,5133,5030,94,5167,36,7,4076,9243
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305208,03052000801,INS. MIXTO LA CANDELARIA NO. 2,1211,1476,1148,18,1176,9,1,1511,2687
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305208,03052000802,I.E.TEC.JOSE CASTILLO BOLIVAR,7069,8614,7403,130,7587,45,9,8096,15683
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305208,03052000803,I.E.BICENTENARIO DE SOLEDAD,6318,7942,5987,109,6148,45,7,8112,14260
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305209,03052000901,COLEGIO LICEO NACIONAL,136,1208,687,12,706,6,1,638,1344
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305209,03052000902,LICEO MIXTO SAN JOSE,6808,3756,5705,73,5820,35,7,4744,10564
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305209,03052000903,INSTITUTO TECNICO EDGAR MORIN,1778,2640,2352,36,2404,16,0,2014,4418
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305209,03052000904,I.E.JESUS MAESTRO F.M.S.D,6065,4076,5619,85,5745,37,4,4396,10141
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305209,03052000905,COL.METROPOLIT.DE SOLEDAD 2000,3930,8457,6941,103,7089,39,6,5298,12387
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305209,03052000906,COLEGIO AGUSTIN CODAZZI E U,448,1246,887,19,913,7,0,781,1694
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305210,03052001001,I.E.TAJAMAR,3599,4280,4270,85,4372,17,0,3507,7879
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305210,03052001002,NUEVO COLEGIO MARIA MONTESSORI,2930,2808,3025,46,3088,16,1,2650,5738
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305210,03052001003,I.E.TECNICA MANUELA BELTRAN,3474,5278,4375,75,4487,33,4,4265,8752
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305210,03052001004,I.E.NUESTRA SEÑORA DEL CARMEN,1708,1781,1503,25,1539,11,0,1950,3489
3,ATLANTICO,3052,SOLEDAD,SIN COMUNA,305290,03052009001,I.E.LUIS R.CAPARROSO,3921,3597,2257,39,2306,9,1,5212,7518
3,ATLANTICO,3055,SUAN,SIN COMUNA,305500,03055000000,PUESTO CABECERA MUNICIPAL,5698,5561,4865,88,4982,24,5,6277,11259
3,ATLANTICO,3058,TUBARA,SIN COMUNA,305800,03058000000,PUESTO CABECERA MUNICIPAL,3820,3491,4209,50,4289,27,3,3022,7311
3,ATLANTICO,3058,TUBARA,SIN COMUNA,305899,03058009901,CUATRO BOCAS,406,364,421,8,430,1,0,340,770
3,ATLANTICO,3058,TUBARA,SIN COMUNA,305899,03058009905,EL MORRO,611,521,604,10,616,2,0,516,1132
3,ATLANTICO,3058,TUBARA,SIN COMUNA,305899,03058009909,GUAIMARAL,321,266,325,2,330,2,1,257,587
3,ATLANTICO,3058,TUBARA,SIN COMUNA,305899,03058009913,JUARUCO,175,184,249,2,252,1,0,107,359
3,ATLANTICO,3061,USIACURI,SIN COMUNA,306100,03061000000,PUESTO CABECERA MUNICIPAL,4393,4261,4527,81,4653,38,7,4001,8654
5,BOLIVAR,5001,CARTAGENA,SIN COMUNA,500198,05001009801,CARCEL DISTRITAL DE TERNERA,245,37,119,9,129,1,0,153,282
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500101,05001010101,CENTRO COMERCIAL BOCAGRANDE,7330,6538,6867,81,6955,7,0,6913,13868
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500101,05001010102,UNIV. TECNOLG. DE BOLIVAR - MA,6176,7212,7514,129,7657,13,1,5731,13388
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500101,05001010103,LUDOTECA PARQUE CENTENARIO,573,442,483,12,497,2,0,518,1015
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500101,05001010104,COL. EUCARÍSTICO DE SANTA TERE,1983,2503,2848,69,2923,6,0,1563,4486
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500101,05001010105,CENTRO COMERCIAL PLAZA BOCAGRANDE,1195,1621,2292,32,2328,4,0,488,2816
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500102,05001010201,COLEGIO DE LA ESPERANZA,5489,3938,3891,71,3967,3,2,5460,9427
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500102,05001010202,COLEGIO NAVAL DE CRESPO,7102,5783,3218,74,3302,8,2,9583,12885
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500102,05001010203,COLEGIO EL CARMELO,4292,705,1462,26,1489,0,1,3508,4997
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500102,05001010204,COLEGIO BERVELLY HILLS,1801,2056,2292,64,2366,10,0,1491,3857
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500103,05001010301,COLEGIO LICEO BOLIVAR,4342,5833,4684,110,4815,17,4,5360,10175
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500103,05001010302,IE STA MARIA SEDE SAGRADO CORA,3605,6997,4130,88,4247,25,4,6355,10602
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500103,05001010303,I.E.CORAZON DE MARIA,2158,3944,2474,51,2550,20,5,3552,6102
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500103,05001010304,IE CORAZON DE MARIA S S J CLAV,3059,1645,1912,48,1972,12,0,2732,4704
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500103,05001010305,I.E. SANTA MARIA,1251,1513,1138,25,1175,11,1,1589,2764
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500104,05001010401,COLISEO CUBIERTO COLDEPORTES,6661,6731,6119,136,6293,31,7,7099,13392
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500104,05001010402,COLEGIO JOSE DE LA VEGA,6451,8074,6432,142,6623,47,2,7902,14525
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500104,05001010403,IE HER. ANTONIO RAMOS DE LA SA,1413,1483,1282,33,1322,7,0,1574,2896
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500104,05001010404,INST. ED. ANA MARIA VELEZ DE T,1805,2140,1724,35,1772,13,0,2173,3945
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500105,05001010501,C.ECON. PIEDRA DE BOL UNIV. C/,5924,6807,6723,150,6919,44,2,5812,12731
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500105,05001010502,COLEGIO COMFENALCO,5378,5441,5194,100,5323,26,3,5496,10819
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500105,05001010503,INST. ED. MADRE LAURA,1819,2369,2299,48,2364,14,3,1824,4188
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500105,05001010504,SENA 4 VIENTOS,1668,1811,1690,33,1730,6,1,1749,3479
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500105,05001010505,I E CASD MANUELA BELTRAN,288,340,445,8,457,3,1,171,628
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500106,05001010601,IE NUEVO BOSQUE,8167,9550,9838,197,10071,35,1,7646,17717
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500106,05001010602,COL ALBERTO ELIAS FERNANDEZ,6389,6407,5864,128,6010,17,1,6786,12796
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500106,05001010603,I.E NUEVO BOSQUE SEDE JOSE MAR,2444,3014,3283,76,3375,13,3,2083,5458
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500106,05001010604,INST. ED. FERNANDO DE LA VEGA,1193,1366,1410,24,1442,8,0,1117,2559
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500106,05001010605,E. NORMAL SUPERIOR DE CARTAGEN,1544,2043,2208,52,2264,4,0,1323,3587
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500107,05001010701,IE SAN JUAN DE DAMASCO,6750,6842,6757,126,6919,30,6,6673,13592
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500107,05001010702,IE OLGA GONZALEZ ARRAUT,5104,6224,5828,126,5980,25,1,5348,11328
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500107,05001010703,IE MANUELA BELTRAN - SED HIJOS,2075,2729,2794,79,2894,18,3,1910,4804
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500107,05001010704,SEMINARIO CARTAGENA,1303,1412,1511,25,1548,10,2,1167,2715
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500107,05001010705,UNIVERSIDAD ANTONIO NARIÑO,1615,1853,2194,46,2249,8,1,1219,3468
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500108,05001010801,UNIVERSIDAD DE CARTAGENA C.S.,4187,8372,4171,80,4262,9,2,8297,12559
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500108,05001010802,COL SALESIANOS SAN PEDRO CLAVE,5087,1394,2610,44,2660,6,0,3821,6481
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500108,05001010803,IE ANTONIA SANTOS,6358,6778,6175,122,6331,29,5,6805,13136
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500108,05001010804,UNIV. DE CARTAGENA CLAUSTRO LA,406,455,598,5,604,1,0,257,861
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500108,05001010805,FUNDACION UNIVERSITARIA LOS LI,2098,2314,2286,43,2340,11,0,2072,4412
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500109,05001010901,COL.MAYOR INST. TECNOLOGICA,116,11069,2378,72,2465,15,0,8720,11185
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500109,05001010902,ESCUELA BELLAS ARTES,5832,56,1290,32,1328,6,0,4560,5888
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500109,05001010903,ESCUELAS PROFESIONALES SALESIA,4794,239,1173,27,1208,7,1,3825,5033
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019901,SANTA CRUZ DEL ISLOTE,253,186,70,2,72,0,0,367,439
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019902,BARU,1178,1105,249,9,259,1,0,2024,2283
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019903,BOCACHICA,2726,2677,865,10,898,19,4,4505,5403
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019905,CAÑO DE LORO,973,988,475,22,500,2,1,1461,1961
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019909,ISLA FUERTE,384,387,206,3,210,1,0,561,771
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019913,ISLAS DEL ROSARIO,294,239,87,3,90,0,0,443,533
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019917,SANTA ANA,2037,2082,938,26,972,7,1,3147,4119
5,BOLIVAR,5001,CARTAGENA,LOC. 1 HISTORICA Y DEL CARIBE,500199,05001019921,TIERRABOMBA,1395,1438,363,11,380,3,3,2453,2833
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500110,05001021001,IE FOCO ROJO,8057,9416,9340,210,9584,28,6,7889,17473
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500110,05001021002,IE SAN FELIPE NERY,2352,2753,2985,79,3077,13,0,2028,5105
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500110,05001021003,I.E. LAS GAVIOTAS SEDE EL NIÑO,2110,2587,2536,60,2609,11,2,2088,4697
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500110,05001021004,CENTRO DE ENSEÑANZA HIJOS DE B,1491,1825,2041,43,2095,10,1,1221,3316
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500111,05001021101,IE FRANCISCO DE PAULA SANTANDE,6716,7430,6146,129,6324,40,9,7822,14146
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500111,05001021102,IE MARIA REINA,4798,5489,3995,119,4148,29,5,6139,10287
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500111,05001021103,ESCUELA CIUDAD DE TUNJA,3426,3887,2711,63,2795,17,4,4518,7313
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500111,05001021104,IE. NUESTRA SEÑORA PERPETUO SO,1534,1756,1137,33,1178,5,3,2112,3290
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500112,05001021201,IE CAMILO TORRES,5564,5986,4676,81,4783,23,3,6767,11550
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500112,05001021202,CENTRO COLOMBIATON GUSTAVO PUL,4085,4441,3580,75,3682,27,0,4844,8526
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500112,05001021203,ESCUELA CIUDAD DE TUNJA,5539,6316,4805,95,4941,35,6,6914,11855
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500112,05001021204,I.E. CORAZON DE MARIA - LAZARO,1059,1245,992,16,1013,5,0,1291,2304
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500112,05001021205,I.E. ANTONIO NARIÑO,1847,2181,1837,29,1878,11,1,2150,4028
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500112,05001021206,I.E. PEDRO HEREDIA,1478,1957,1409,31,1450,10,0,1985,3435
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500113,05001021301,ESCUELA GABRIELA SAN MARTIN,7434,10439,8308,206,8608,85,9,9265,17873
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500113,05001021302,COL FE Y ALEGRIA LAS AMERICAS,6669,6717,5253,121,5413,27,12,7973,13386
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500113,05001021303,IE LA LIBERTAD,2489,2979,2596,69,2687,21,1,2781,5468
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500113,05001021304,IE NUESTRO ESFUERZO,1670,2093,1708,40,1761,11,2,2002,3763
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500113,05001021305,IE CLEMENTE MANUEL ZABALA,632,737,540,25,576,10,1,793,1369
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500113,05001021306,IE JORGE GARCIA USTA,1284,1843,1462,26,1496,6,2,1631,3127
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500114,05001021401,ESCUELA GABRIELA SAN MARTIN,7676,9550,8129,168,8361,53,11,8865,17226
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500114,05001021402,COL FE Y ALEGRIA LAS AMERICAS,6109,6898,5633,136,5824,42,13,7183,13007
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500114,05001021403,CENTRO CULTURAL LAS PALMERAS,3446,4115,3957,81,4058,20,0,3503,7561
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500114,05001021404,IE DE FREDONIA,1458,1701,1184,27,1224,13,0,1935,3159
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500115,05001021501,IE FULGENCIO LEQUERICA VELEZ,4274,4210,3676,72,3765,15,2,4719,8484
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500115,05001021502,NUESTRA SEÑORA DEL CARMEN,4711,5768,4889,105,5022,26,2,5457,10479
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500115,05001021503,IE FULGENCIO LEQUERICA VELEZ-,1446,1832,1338,38,1383,6,1,1895,3278
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500115,05001021504,FUND. UNIV. COLOMBO INTERNACIO,1130,1466,1373,55,1435,6,1,1161,2596
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029922,ARROYO GRANDE,828,864,638,12,654,3,1,1038,1692
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029925,ARROYO DE PIEDRA,998,924,853,8,869,6,2,1053,1922
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029933,BAYUNCA,4740,5428,4506,86,4661,60,9,5507,10168
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029934,LA BOQUILLA,5062,5530,4195,96,4325,31,3,6267,10592
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029935,PONTEZUELA,860,902,880,13,901,6,2,861,1762
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029941,PUNTA CANOA,426,390,420,10,432,2,0,384,816
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029972,LA BOQUILLA  2,290,294,302,7,310,1,0,274,584
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029973,PUNTA CANOA 2,241,253,397,10,408,1,0,86,494
5,BOLIVAR,5001,CARTAGENA,LOC. 2  LA VIRGEN Y TURISTICA,500199,05001029974,BAYUNCA 2 (SEDE LAS LATAS) ,208,210,247,5,254,2,0,164,418
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500116,05001031601,IE LUIS CARLOS LOPEZ,6202,7585,7183,164,7371,20,4,6416,13787
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500116,05001031602,IE TERNERA,5018,5147,5489,128,5637,20,0,4528,10165
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500116,05001031603,IE JOSE M RODRIGUEZ S ISABEL L,2402,3031,3276,87,3378,14,1,2055,5433
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500116,05001031604,IE JOSE MANUEL R-JARDIN INF  C,1564,1843,2142,40,2195,13,0,1212,3407
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500117,05001031701,COL FE Y ALEGRIA EL PROGRESO,5780,6530,6420,141,6581,18,2,5729,12310
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500117,05001031702,IE SAN FRANCISCO ASIS,4909,5467,6092,154,6283,35,2,4093,10376
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500117,05001031703,COLEGIO ALMIRANTE COLON  VISTA,1416,1763,1829,50,1891,12,0,1288,3179
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500118,05001031801,IE MERCEDES ABREGO,6213,7181,7096,136,7249,16,1,6145,13394
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500118,05001031802,COL SUEÑOS Y OPORTUNIDADES JES,4879,5464,5614,125,5773,28,6,4570,10343
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500118,05001031803,IE SOLEDAD ACOSTA DE SAMPER,1027,1294,1460,41,1506,5,0,815,2321
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500118,05001031804,UNIVERSIDAD SAN BUENAVENTURA,4028,4993,6167,163,6344,14,0,2677,9021
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500119,05001031901,IE JHON F KENNEDY,4942,6013,5087,125,5253,35,6,5702,10955
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500119,05001031902,INST FEMENINO PROMOCION SOCIAL,4314,4227,3718,61,3815,31,5,4726,8541
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500119,05001031903,CORPORACION MINUTO DE DIOS,986,1207,1010,21,1038,7,0,1155,2193
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500119,05001031904,IE POLICARPA SALAVARRIETA,498,666,573,5,582,3,1,582,1164
5,BOLIVAR,5001,CARTAGENA,LOC.3 INDUSTRIAL DE LA BAHIA,500120,05001032001,COLEGIO COMFAMILIAR,9128,11189,10654,276,11007,71,6,9310,20317
