"","annoh","corp","codcirc","coddepto","codmpio","nommun","nomdepto","codparti","nomparti","eleccion","votos","censo","color","partido"
"1219",2022,13,0,7,"15425","Macanal","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",501,2825,"#1b3383","COALICION PACTO HISTORICO"
"1220",2022,13,0,7,"15425","Macanal","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",22,2825,"#dddddd","OTROS"
"1221",2022,13,0,7,"15425","Macanal","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",10,2825,"#808080","VOTOS NULOS"
"1222",2022,13,0,7,"15425","Macanal","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",4,2825,"#dddddd","OTROS"
"1223",2022,13,0,7,"15442","Maripí","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2679,3839,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1224",2022,13,0,7,"15442","Maripí","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",481,3839,"#1b3383","COALICION PACTO HISTORICO"
"1225",2022,13,0,7,"15442","Maripí","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",18,3839,"#dddddd","OTROS"
"1226",2022,13,0,7,"15442","Maripí","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",18,3839,"#808080","VOTOS NULOS"
"1227",2022,13,0,7,"15442","Maripí","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,3839,"#dddddd","OTROS"
"1228",2022,13,0,7,"15455","Miraflores","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2656,7448,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1229",2022,13,0,7,"15455","Miraflores","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2480,7448,"#1b3383","COALICION PACTO HISTORICO"
"1230",2022,13,0,7,"15455","Miraflores","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",116,7448,"#dddddd","OTROS"
"1231",2022,13,0,7,"15455","Miraflores","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",48,7448,"#808080","VOTOS NULOS"
"1232",2022,13,0,7,"15455","Miraflores","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",7,7448,"#dddddd","OTROS"
"1233",2022,13,0,7,"15464","Mongua","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2348,3483,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1234",2022,13,0,7,"15464","Mongua","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",529,3483,"#1b3383","COALICION PACTO HISTORICO"
"1235",2022,13,0,7,"15464","Mongua","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",28,3483,"#dddddd","OTROS"
"1236",2022,13,0,7,"15464","Mongua","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",20,3483,"#808080","VOTOS NULOS"
"1237",2022,13,0,7,"15464","Mongua","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,3483,"#dddddd","OTROS"
"1238",2022,13,0,7,"15466","Monguí","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1590,3892,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1239",2022,13,0,7,"15466","Monguí","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",922,3892,"#1b3383","COALICION PACTO HISTORICO"
"1240",2022,13,0,7,"15466","Monguí","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",60,3892,"#dddddd","OTROS"
"1241",2022,13,0,7,"15466","Monguí","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",38,3892,"#808080","VOTOS NULOS"
"1242",2022,13,0,7,"15466","Monguí","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",4,3892,"#dddddd","OTROS"
"1243",2022,13,0,7,"15469","Moniquirá","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",7746,18028,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1244",2022,13,0,7,"15469","Moniquirá","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",4045,18028,"#1b3383","COALICION PACTO HISTORICO"
"1245",2022,13,0,7,"15469","Moniquirá","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",220,18028,"#dddddd","OTROS"
"1246",2022,13,0,7,"15469","Moniquirá","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",163,18028,"#808080","VOTOS NULOS"
"1247",2022,13,0,7,"15469","Moniquirá","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",16,18028,"#dddddd","OTROS"
"1248",2022,13,0,7,"15476","Motavita","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1905,4505,"#1b3383","COALICION PACTO HISTORICO"
"1249",2022,13,0,7,"15476","Motavita","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1894,4505,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1250",2022,13,0,7,"15476","Motavita","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",54,4505,"#dddddd","OTROS"
"1251",2022,13,0,7,"15476","Motavita","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",50,4505,"#808080","VOTOS NULOS"
"1252",2022,13,0,7,"15476","Motavita","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,4505,"#dddddd","OTROS"
"1253",2022,13,0,7,"15480","Muzo","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3239,6433,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1254",2022,13,0,7,"15480","Muzo","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1092,6433,"#1b3383","COALICION PACTO HISTORICO"
"1255",2022,13,0,7,"15480","Muzo","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",66,6433,"#dddddd","OTROS"
"1256",2022,13,0,7,"15480","Muzo","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",50,6433,"#808080","VOTOS NULOS"
"1257",2022,13,0,7,"15480","Muzo","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",9,6433,"#dddddd","OTROS"
"1258",2022,13,0,7,"15491","Nobsa","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",6169,10771,"#1b3383","COALICION PACTO HISTORICO"
"1259",2022,13,0,7,"15491","Nobsa","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3164,10771,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1260",2022,13,0,7,"15491","Nobsa","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",188,10771,"#dddddd","OTROS"
"1261",2022,13,0,7,"15491","Nobsa","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",97,10771,"#808080","VOTOS NULOS"
"1262",2022,13,0,7,"15491","Nobsa","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,10771,"#dddddd","OTROS"
"1263",2022,13,0,7,"15494","Nuevo Colón","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1969,4738,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1264",2022,13,0,7,"15494","Nuevo Colón","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1137,4738,"#1b3383","COALICION PACTO HISTORICO"
"1265",2022,13,0,7,"15494","Nuevo Colón","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",56,4738,"#dddddd","OTROS"
"1266",2022,13,0,7,"15494","Nuevo Colón","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",37,4738,"#808080","VOTOS NULOS"
"1267",2022,13,0,7,"15494","Nuevo Colón","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,4738,"#dddddd","OTROS"
"1268",2022,13,0,7,"15500","Oicatá","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1047,2807,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1269",2022,13,0,7,"15500","Oicatá","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",827,2807,"#1b3383","COALICION PACTO HISTORICO"
"1270",2022,13,0,7,"15500","Oicatá","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",30,2807,"#dddddd","OTROS"
"1271",2022,13,0,7,"15500","Oicatá","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",27,2807,"#808080","VOTOS NULOS"
"1272",2022,13,0,7,"15507","Otanche","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3284,5310,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1273",2022,13,0,7,"15507","Otanche","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",706,5310,"#1b3383","COALICION PACTO HISTORICO"
"1274",2022,13,0,7,"15507","Otanche","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",34,5310,"#dddddd","OTROS"
"1275",2022,13,0,7,"15507","Otanche","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",20,5310,"#808080","VOTOS NULOS"
"1276",2022,13,0,7,"15507","Otanche","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,5310,"#dddddd","OTROS"
"1277",2022,13,0,7,"15511","Pachavita","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1005,1968,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1278",2022,13,0,7,"15511","Pachavita","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",293,1968,"#1b3383","COALICION PACTO HISTORICO"
"1279",2022,13,0,7,"15511","Pachavita","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",18,1968,"#dddddd","OTROS"
"1280",2022,13,0,7,"15511","Pachavita","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",10,1968,"#808080","VOTOS NULOS"
"1281",2022,13,0,7,"15511","Pachavita","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",1,1968,"#dddddd","OTROS"
"1282",2022,13,0,7,"15514","Páez","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1327,2117,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1283",2022,13,0,7,"15514","Páez","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",350,2117,"#1b3383","COALICION PACTO HISTORICO"
"1284",2022,13,0,7,"15514","Páez","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",41,2117,"#dddddd","OTROS"
"1285",2022,13,0,7,"15514","Páez","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",9,2117,"#808080","VOTOS NULOS"
"1286",2022,13,0,7,"15514","Páez","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,2117,"#dddddd","OTROS"
"1287",2022,13,0,7,"15516","Paipa","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",10426,7944,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1288",2022,13,0,7,"15516","Paipa","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",9303,7944,"#1b3383","COALICION PACTO HISTORICO"
"1289",2022,13,0,7,"15516","Paipa","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",384,7944,"#dddddd","OTROS"
"1290",2022,13,0,7,"15516","Paipa","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",202,7944,"#808080","VOTOS NULOS"
"1291",2022,13,0,7,"15516","Paipa","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",14,7944,"#dddddd","OTROS"
"1292",2022,13,0,7,"15518","Pajarito","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",892,1336,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1293",2022,13,0,7,"15518","Pajarito","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",225,1336,"#1b3383","COALICION PACTO HISTORICO"
"1294",2022,13,0,7,"15518","Pajarito","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",18,1336,"#dddddd","OTROS"
"1295",2022,13,0,7,"15518","Pajarito","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",2,1336,"#808080","VOTOS NULOS"
"1296",2022,13,0,7,"15522","Panqueba","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",736,1573,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1297",2022,13,0,7,"15522","Panqueba","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",164,1573,"#1b3383","COALICION PACTO HISTORICO"
"1298",2022,13,0,7,"15522","Panqueba","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",14,1573,"#dddddd","OTROS"
"1299",2022,13,0,7,"15522","Panqueba","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",5,1573,"#808080","VOTOS NULOS"
"1300",2022,13,0,7,"15522","Panqueba","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,1573,"#dddddd","OTROS"
"1301",2022,13,0,7,"15531","Pauna","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2963,6644,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1302",2022,13,0,7,"15531","Pauna","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",964,6644,"#1b3383","COALICION PACTO HISTORICO"
"1303",2022,13,0,7,"15531","Pauna","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",40,6644,"#dddddd","OTROS"
"1304",2022,13,0,7,"15531","Pauna","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",24,6644,"#808080","VOTOS NULOS"
"1305",2022,13,0,7,"15531","Pauna","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,6644,"#dddddd","OTROS"
"1306",2022,13,0,7,"15533","Paya","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",850,948,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1307",2022,13,0,7,"15533","Paya","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",171,948,"#1b3383","COALICION PACTO HISTORICO"
"1308",2022,13,0,7,"15533","Paya","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",11,948,"#dddddd","OTROS"
"1309",2022,13,0,7,"15533","Paya","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",9,948,"#808080","VOTOS NULOS"
"1310",2022,13,0,7,"15533","Paya","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,565,"#dddddd","OTROS"
"1311",2022,13,0,7,"15537","Paz de Río","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1410,3967,"#1b3383","COALICION PACTO HISTORICO"
"1312",2022,13,0,7,"15537","Paz de Río","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1026,3967,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1313",2022,13,0,7,"15537","Paz de Río","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",38,3967,"#dddddd","OTROS"
"1314",2022,13,0,7,"15537","Paz de Río","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",20,3967,"#808080","VOTOS NULOS"
"1315",2022,13,0,7,"15537","Paz de Río","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,3967,"#dddddd","OTROS"
"1316",2022,13,0,7,"15542","Pesca","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2788,6082,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1317",2022,13,0,7,"15542","Pesca","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",936,6082,"#1b3383","COALICION PACTO HISTORICO"
"1318",2022,13,0,7,"15542","Pesca","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",40,6082,"#dddddd","OTROS"
"1319",2022,13,0,7,"15542","Pesca","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",27,6082,"#808080","VOTOS NULOS"
"1320",2022,13,0,7,"15542","Pesca","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,6082,"#dddddd","OTROS"
"1321",2022,13,0,7,"15550","Pisba","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",527,1176,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1322",2022,13,0,7,"15550","Pisba","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",203,1176,"#1b3383","COALICION PACTO HISTORICO"
"1323",2022,13,0,7,"15550","Pisba","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",10,1176,"#dddddd","OTROS"
"1324",2022,13,0,7,"15550","Pisba","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",8,1176,"#808080","VOTOS NULOS"
"1325",2022,13,0,7,"15550","Pisba","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,1176,"#dddddd","OTROS"
"1326",2022,13,0,7,"15572","Puerto Boyacá","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",15107,8011,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1327",2022,13,0,7,"15572","Puerto Boyacá","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",7030,8011,"#1b3383","COALICION PACTO HISTORICO"
"1328",2022,13,0,7,"15572","Puerto Boyacá","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",558,8011,"#808080","VOTOS NULOS"
"1329",2022,13,0,7,"15572","Puerto Boyacá","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",418,8011,"#dddddd","OTROS"
"1330",2022,13,0,7,"15572","Puerto Boyacá","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",46,8011,"#dddddd","OTROS"
"1331",2022,13,0,7,"15580","Quípama","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2301,3369,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1332",2022,13,0,7,"15580","Quípama","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",410,3369,"#1b3383","COALICION PACTO HISTORICO"
"1333",2022,13,0,7,"15580","Quípama","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",28,3369,"#dddddd","OTROS"
"1334",2022,13,0,7,"15580","Quípama","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",22,3369,"#808080","VOTOS NULOS"
"1335",2022,13,0,7,"15580","Quípama","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",10,3369,"#dddddd","OTROS"
"1336",2022,13,0,7,"15599","Ramiriquí","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3890,8478,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1337",2022,13,0,7,"15599","Ramiriquí","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1917,8478,"#1b3383","COALICION PACTO HISTORICO"
"1338",2022,13,0,7,"15599","Ramiriquí","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",112,8478,"#dddddd","OTROS"
"1339",2022,13,0,7,"15599","Ramiriquí","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",56,8478,"#808080","VOTOS NULOS"
"1340",2022,13,0,7,"15599","Ramiriquí","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",9,8478,"#dddddd","OTROS"
"1341",2022,13,0,7,"15600","Ráquira","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2314,4157,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1342",2022,13,0,7,"15600","Ráquira","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1004,4157,"#1b3383","COALICION PACTO HISTORICO"
"1343",2022,13,0,7,"15600","Ráquira","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",82,4157,"#dddddd","OTROS"
"1344",2022,13,0,7,"15600","Ráquira","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",33,4157,"#808080","VOTOS NULOS"
"1345",2022,13,0,7,"15600","Ráquira","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",8,4157,"#dddddd","OTROS"
"1346",2022,13,0,7,"15621","Rondón","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1105,1776,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1347",2022,13,0,7,"15621","Rondón","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",380,1776,"#1b3383","COALICION PACTO HISTORICO"
"1348",2022,13,0,7,"15621","Rondón","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",21,1776,"#dddddd","OTROS"
"1349",2022,13,0,7,"15621","Rondón","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",8,1776,"#808080","VOTOS NULOS"
"1350",2022,13,0,7,"15621","Rondón","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,1776,"#dddddd","OTROS"
"1351",2022,13,0,7,"15632","Saboyá","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3936,6499,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1352",2022,13,0,7,"15632","Saboyá","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2208,6499,"#1b3383","COALICION PACTO HISTORICO"
"1353",2022,13,0,7,"15632","Saboyá","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",130,6499,"#808080","VOTOS NULOS"
"1354",2022,13,0,7,"15632","Saboyá","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",93,6499,"#dddddd","OTROS"
"1355",2022,13,0,7,"15632","Saboyá","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",11,6499,"#dddddd","OTROS"
"1356",2022,13,0,7,"15638","Sáchica","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1949,3844,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1357",2022,13,0,7,"15638","Sáchica","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",901,3844,"#1b3383","COALICION PACTO HISTORICO"
"1358",2022,13,0,7,"15638","Sáchica","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",39,3844,"#dddddd","OTROS"
"1359",2022,13,0,7,"15638","Sáchica","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",28,3844,"#808080","VOTOS NULOS"
"1360",2022,13,0,7,"15638","Sáchica","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,3844,"#dddddd","OTROS"
"1361",2022,13,0,7,"15646","Samacá","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",5944,14470,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1362",2022,13,0,7,"15646","Samacá","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",3610,14470,"#1b3383","COALICION PACTO HISTORICO"
"1363",2022,13,0,7,"15646","Samacá","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",210,14470,"#dddddd","OTROS"
"1364",2022,13,0,7,"15646","Samacá","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",123,14470,"#808080","VOTOS NULOS"
"1365",2022,13,0,7,"15646","Samacá","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",7,14470,"#dddddd","OTROS"
"1366",2022,13,0,7,"15660","San Eduardo","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",651,1485,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1367",2022,13,0,7,"15660","San Eduardo","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",297,1485,"#1b3383","COALICION PACTO HISTORICO"
"1368",2022,13,0,7,"15660","San Eduardo","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",32,1485,"#dddddd","OTROS"
"1369",2022,13,0,7,"15660","San Eduardo","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",5,1485,"#808080","VOTOS NULOS"
"1370",2022,13,0,7,"15660","San Eduardo","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,1485,"#dddddd","OTROS"
"1371",2022,13,0,7,"15664","San José de Pare","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2694,4694,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1372",2022,13,0,7,"15664","San José de Pare","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",515,4694,"#1b3383","COALICION PACTO HISTORICO"
"1373",2022,13,0,7,"15664","San José de Pare","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",23,4694,"#dddddd","OTROS"
"1374",2022,13,0,7,"15664","San José de Pare","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",12,4694,"#808080","VOTOS NULOS"
"1375",2022,13,0,7,"15664","San José de Pare","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",2,4694,"#dddddd","OTROS"
"1376",2022,13,0,7,"15667","San Luis de Gaceno","Boyacá",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2228,2996,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"1377",2022,13,0,7,"15667","San Luis de Gaceno","Boyacá",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",382,2996,"#1b3383","COALICION PACTO HISTORICO"
"1378",2022,13,0,7,"15667","San Luis de Gaceno","Boyacá",997,"VOTOS NULOS","Presidencia 2da vuelta",23,2996,"#808080","VOTOS NULOS"
"1379",2022,13,0,7,"15667","San Luis de Gaceno","Boyacá",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",22,2996,"#dddddd","OTROS"
"1380",2022,13,0,7,"15667","San Luis de Gaceno","Boyacá",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,2996,"#dddddd","OTROS"
